Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
210.0,111.0,44.127,0.022662,1085.2,1336.7,5.3636,2.3417,3.0235,574.95,0.10064,0.017806,0.06997,supercritical
210.0,121.0,48.022,0.020824,1081.7,1333.7,5.3125,2.3436,3.0389,577.87,0.097384,0.017954,0.070498,supercritical
210.0,131.0,51.892,0.019271,1078.3,1330.8,5.265,2.3456,3.0541,580.95,0.09413,0.018106,0.071038,supercritical
210.0,141.0,55.737,0.017941,1075.0,1327.9,5.2207,2.3475,3.0688,584.19,0.090884,0.018262,0.071589,supercritical
210.0,151.0,59.553,0.016792,1071.6,1325.2,5.1791,2.3493,3.0832,587.58,0.087651,0.018422,0.07215,supercritical
210.0,161.0,63.339,0.015788,1068.4,1322.5,5.1399,2.3512,3.0971,591.12,0.084436,0.018584,0.07272,supercritical
210.0,171.0,67.092,0.014905,1065.1,1320.0,5.1028,2.3529,3.1106,594.8,0.081245,0.01875,0.073299,supercritical
210.0,181.0,70.811,0.014122,1061.9,1317.5,5.0676,2.3547,3.1236,598.63,0.078081,0.018919,0.073887,supercritical
210.0,191.0,74.495,0.013424,1058.7,1315.1,5.0342,2.3564,3.1362,602.6,0.074951,0.019091,0.074482,supercritical
210.0,201.0,78.141,0.012797,1055.6,1312.8,5.0023,2.3581,3.1484,606.7,0.071857,0.019265,0.075084,supercritical
210.0,211.0,81.749,0.012233,1052.5,1310.6,4.9718,2.3598,3.16,610.93,0.068805,0.019442,0.075692,supercritical
210.0,221.0,85.317,0.011721,1049.4,1308.4,4.9426,2.3615,3.1712,615.28,0.065797,0.019621,0.076306,supercritical
210.0,231.0,88.843,0.011256,1046.4,1306.4,4.9146,2.3631,3.1819,619.75,0.062836,0.019803,0.076924,supercritical
210.0,241.0,92.328,0.010831,1043.4,1304.4,4.8877,2.3647,3.1921,624.34,0.059927,0.019986,0.077547,supercritical
210.0,251.0,95.769,0.010442,1040.5,1302.6,4.8618,2.3663,3.2019,629.03,0.057071,0.020172,0.078173,supercritical
210.0,261.0,99.167,0.010084,1037.6,1300.8,4.8369,2.3678,3.2112,633.83,0.05427,0.020359,0.078802,supercritical
210.0,271.0,102.52,0.0097542,1034.7,1299.1,4.8129,2.3694,3.2201,638.73,0.051527,0.020548,0.079433,supercritical
210.0,281.0,105.83,0.0094492,1031.9,1297.5,4.7896,2.3709,3.2285,643.72,0.048842,0.020738,0.080065,supercritical
210.0,291.0,109.09,0.0091665,1029.2,1295.9,4.7672,2.3724,3.2364,648.8,0.046216,0.020929,0.080699,supercritical
210.0,301.0,112.31,0.0089039,1026.5,1294.5,4.7455,2.3739,3.244,653.97,0.043652,0.021122,0.081333,supercritical
210.0,311.0,115.48,0.0086593,1023.8,1293.1,4.7245,2.3753,3.2512,659.21,0.041148,0.021316,0.081967,supercritical
210.0,321.0,118.61,0.008431,1021.2,1291.8,4.7041,2.3768,3.2579,664.52,0.038706,0.021511,0.082601,supercritical
210.0,331.0,121.69,0.0082175,1018.6,1290.6,4.6843,2.3782,3.2643,669.91,0.036325,0.021707,0.083234,supercritical
210.0,341.0,124.73,0.0080175,1016.0,1289.4,4.6652,2.3796,3.2703,675.36,0.034006,0.021903,0.083866,supercritical
210.0,351.0,127.72,0.0078298,1013.5,1288.4,4.6465,2.381,3.2759,680.86,0.031747,0.0221,0.084497,supercritical
210.0,361.0,130.66,0.0076533,1011.1,1287.3,4.6284,2.3824,3.2812,686.43,0.029549,0.022298,0.085125,supercritical
210.0,371.0,133.56,0.0074871,1008.6,1286.4,4.6108,2.3838,3.2862,692.04,0.02741,0.022496,0.085751,supercritical
210.0,381.0,136.42,0.0073303,1006.3,1285.5,4.5937,2.3851,3.2909,697.7,0.025331,0.022694,0.086375,supercritical
210.0,391.0,139.23,0.0071822,1003.9,1284.7,4.577,2.3865,3.2953,703.41,0.023309,0.022893,0.086997,supercritical
210.0,401.0,142.0,0.0070422,1001.6,1284.0,4.5608,2.3878,3.2993,709.15,0.021345,0.023092,0.087615,supercritical
210.0,411.0,144.73,0.0069095,999.35,1283.3,4.5449,2.3892,3.3031,714.93,0.019437,0.023291,0.088231,supercritical
210.0,421.0,147.41,0.0067837,997.13,1282.7,4.5295,2.3905,3.3067,720.75,0.017583,0.023491,0.088844,supercritical
210.0,431.0,150.05,0.0066643,994.94,1282.2,4.5145,2.3918,3.31,726.59,0.015783,0.02369,0.089454,supercritical
210.0,441.0,152.65,0.0065507,992.79,1281.7,4.4998,2.3931,3.3131,732.46,0.014035,0.023889,0.09006,supercritical
210.0,451.0,155.22,0.0064427,990.68,1281.2,4.4854,2.3944,3.3159,738.35,0.012339,0.024089,0.090663,supercritical
210.0,461.0,157.74,0.0063397,988.6,1280.9,4.4714,2.3957,3.3186,744.26,0.010692,0.024288,0.091263,supercritical
210.0,471.0,160.22,0.0062415,986.56,1280.5,4.4577,2.397,3.321,750.19,0.009094,0.024487,0.091859,supercritical
210.0,481.0,162.66,0.0061478,984.55,1280.3,4.4443,2.3982,3.3233,756.13,0.0075431,0.024686,0.092452,supercritical
210.0,491.0,165.06,0.0060582,982.57,1280.0,4.4312,2.3995,3.3253,762.09,0.0060381,0.024884,0.093042,supercritical
210.0,501.0,167.43,0.0059726,980.63,1279.9,4.4184,2.4007,3.3272,768.06,0.0045778,0.025082,0.093628,supercritical
210.0,511.0,169.76,0.0058905,978.72,1279.7,4.4058,2.402,3.329,774.03,0.0031608,0.02528,0.094211,supercritical
210.0,521.0,172.06,0.005812,976.84,1279.6,4.3936,2.4032,3.3306,780.01,0.0017859,0.025478,0.094791,supercritical
210.0,531.0,174.32,0.0057366,974.99,1279.6,4.3815,2.4045,3.332,786.0,0.00045179,0.025675,0.095367,supercritical
210.0,541.0,176.55,0.0056643,973.18,1279.6,4.3698,2.4057,3.3334,791.99,-0.00084275,0.025872,0.09594,supercritical
210.0,551.0,178.74,0.0055948,971.39,1279.7,4.3582,2.4069,3.3346,797.97,-0.002099,0.026069,0.09651,supercritical
210.0,561.0,180.9,0.005528,969.63,1279.8,4.3469,2.4081,3.3357,803.96,-0.003318,0.026265,0.097076,supercritical
210.0,571.0,183.02,0.0054638,967.9,1279.9,4.3358,2.4094,3.3366,809.95,-0.004501,0.026461,0.09764,supercritical
210.0,581.0,185.12,0.0054019,966.2,1280.1,4.3249,2.4106,3.3375,815.93,-0.0056492,0.026656,0.0982,supercritical
210.0,591.0,187.18,0.0053423,964.53,1280.3,4.3142,2.4118,3.3383,821.9,-0.0067637,0.026851,0.098758,supercritical
210.0,601.0,189.22,0.0052849,962.88,1280.5,4.3037,2.413,3.339,827.87,-0.0078455,0.027045,0.099313,supercritical
210.0,611.0,191.22,0.0052295,961.26,1280.8,4.2934,2.4141,3.3396,833.83,-0.0088957,0.027239,0.099864,supercritical
210.0,621.0,193.2,0.0051761,959.66,1281.1,4.2833,2.4153,3.3401,839.78,-0.0099153,0.027432,0.10041,supercritical
210.0,631.0,195.14,0.0051244,958.09,1281.4,4.2733,2.4165,3.3406,845.73,-0.010905,0.027625,0.10096,supercritical
210.0,641.0,197.06,0.0050745,956.55,1281.8,4.2636,2.4177,3.3409,851.66,-0.011867,0.027817,0.1015,supercritical
210.0,651.0,198.95,0.0050263,955.03,1282.2,4.254,2.4189,3.3413,857.58,-0.0128,0.028009,0.10204,supercritical
210.0,661.0,200.82,0.0049796,953.53,1282.7,4.2445,2.42,3.3415,863.48,-0.013707,0.0282,0.10258,supercritical
210.0,671.0,202.66,0.0049344,952.05,1283.2,4.2353,2.4212,3.3417,869.38,-0.014588,0.028391,0.10312,supercritical
210.0,681.0,204.47,0.0048906,950.6,1283.7,4.2261,2.4223,3.3418,875.25,-0.015444,0.028581,0.10365,supercritical
210.0,691.0,206.26,0.0048482,949.17,1284.2,4.2171,2.4235,3.3419,881.12,-0.016276,0.028771,0.10418,supercritical
210.0,701.0,208.02,0.0048071,947.76,1284.7,4.2083,2.4246,3.342,886.97,-0.017084,0.02896,0.10471,supercritical
210.0,711.0,209.76,0.0047672,946.38,1285.3,4.1996,2.4258,3.342,892.8,-0.01787,0.029149,0.10524,supercritical
210.0,721.0,211.48,0.0047285,945.01,1285.9,4.191,2.4269,3.342,898.61,-0.018633,0.029337,0.10576,supercritical
210.0,731.0,213.18,0.004691,943.66,1286.6,4.1826,2.428,3.3419,904.41,-0.019376,0.029524,0.10628,supercritical
210.0,741.0,214.85,0.0046545,942.33,1287.2,4.1743,2.4292,3.3418,910.19,-0.020098,0.029712,0.1068,supercritical
210.0,751.0,216.5,0.004619,941.03,1287.9,4.1661,2.4303,3.3417,915.95,-0.0208,0.029898,0.10732,supercritical
210.0,761.0,218.13,0.0045845,939.74,1288.6,4.1581,2.4314,3.3415,921.69,-0.021483,0.030084,0.10784,supercritical
210.0,771.0,219.73,0.004551,938.47,1289.4,4.1501,2.4325,3.3413,927.42,-0.022147,0.03027,0.10835,supercritical
210.0,781.0,221.32,0.0045184,937.22,1290.1,4.1423,2.4336,3.3411,933.12,-0.022793,0.030455,0.10886,supercritical
210.0,791.0,222.89,0.0044866,935.98,1290.9,4.1346,2.4347,3.3409,938.81,-0.023422,0.030639,0.10937,supercritical
210.0,801.0,224.43,0.0044557,934.77,1291.7,4.127,2.4358,3.3406,944.47,-0.024034,0.030823,0.10988,supercritical
210.0,811.0,225.96,0.0044255,933.57,1292.5,4.1194,2.4369,3.3403,950.12,-0.02463,0.031007,0.11039,supercritical
210.0,821.0,227.47,0.0043962,932.38,1293.3,4.112,2.438,3.34,955.74,-0.025209,0.03119,0.11089,supercritical
210.0,831.0,228.96,0.0043676,931.22,1294.2,4.1047,2.4391,3.3397,961.35,-0.025774,0.031373,0.1114,supercritical
210.0,841.0,230.43,0.0043396,930.07,1295.0,4.0975,2.4402,3.3394,966.93,-0.026324,0.031555,0.1119,supercritical
210.0,851.0,231.89,0.0043124,928.93,1295.9,4.0904,2.4413,3.339,972.49,-0.026859,0.031736,0.1124,supercritical
210.0,861.0,233.33,0.0042858,927.81,1296.8,4.0834,2.4423,3.3387,978.04,-0.027381,0.031917,0.1129,supercritical
210.0,871.0,234.75,0.0042599,926.71,1297.7,4.0764,2.4434,3.3383,983.56,-0.027889,0.032098,0.11339,supercritical
210.0,881.0,236.15,0.0042346,925.62,1298.7,4.0696,2.4445,3.338,989.06,-0.028384,0.032278,0.11389,supercritical
210.0,891.0,237.54,0.0042098,924.55,1299.6,4.0628,2.4455,3.3376,994.53,-0.028866,0.032458,0.11438,supercritical
210.0,901.0,238.91,0.0041857,923.49,1300.6,4.0562,2.4466,3.3372,999.99,-0.029336,0.032638,0.11487,supercritical
210.0,911.0,240.27,0.004162,922.44,1301.6,4.0496,2.4477,3.3368,1005.4,-0.029794,0.032817,0.11536,supercritical
210.0,921.0,241.61,0.0041389,921.41,1302.6,4.043,2.4487,3.3364,1010.8,-0.030241,0.032995,0.11585,supercritical
210.0,931.0,242.93,0.0041163,920.39,1303.6,4.0366,2.4498,3.336,1016.2,-0.030677,0.033173,0.11634,supercritical
210.0,941.0,244.25,0.0040942,919.38,1304.6,4.0302,2.4508,3.3356,1021.6,-0.031101,0.033351,0.11683,supercritical
210.0,951.0,245.54,0.0040726,918.39,1305.7,4.024,2.4519,3.3351,1027.0,-0.031516,0.033528,0.11731,supercritical
210.0,961.0,246.82,0.0040515,917.41,1306.8,4.0177,2.4529,3.3347,1032.3,-0.03192,0.033705,0.1178,supercritical
210.0,971.0,248.09,0.0040307,916.44,1307.8,4.0116,2.4539,3.3343,1037.6,-0.032314,0.033881,0.11828,supercritical
210.0,981.0,249.35,0.0040104,915.48,1308.9,4.0055,2.455,3.3339,1042.9,-0.032698,0.034057,0.11876,supercritical
210.0,991.0,250.59,0.0039906,914.54,1310.0,3.9995,2.456,3.3334,1048.1,-0.033074,0.034233,0.11924,supercritical
210.0,1001.0,251.82,0.0039711,913.6,1311.1,3.9936,2.457,3.333,1053.4,-0.03344,0.034408,0.11972,supercritical
