Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
50.0,151.0,10.428,0.095898,2923.8,4371.9,33.794,10.366,14.659,1493.3,-0.040596,0.0096001,0.20915,supercritical
50.0,161.0,11.058,0.090429,2922.0,4377.9,33.525,10.374,14.673,1501.7,-0.040991,0.0096203,0.20974,supercritical
50.0,171.0,11.682,0.0856,2920.2,4383.9,33.271,10.381,14.686,1510.2,-0.041375,0.0096413,0.21033,supercritical
50.0,181.0,12.299,0.081307,2918.4,4390.0,33.032,10.388,14.699,1518.7,-0.041748,0.009663,0.21093,supercritical
50.0,191.0,12.909,0.077464,2916.6,4396.2,32.805,10.395,14.712,1527.2,-0.04211,0.0096854,0.21154,supercritical
50.0,201.0,13.513,0.074004,2914.9,4402.4,32.59,10.403,14.724,1535.6,-0.042461,0.0097085,0.21216,supercritical
50.0,211.0,14.11,0.070873,2913.3,4408.7,32.386,10.41,14.736,1544.1,-0.042801,0.0097322,0.2128,supercritical
50.0,221.0,14.7,0.068026,2911.7,4415.0,32.19,10.417,14.747,1552.6,-0.043131,0.0097566,0.21344,supercritical
50.0,231.0,15.284,0.065426,2910.1,4421.4,32.004,10.424,14.758,1561.0,-0.043449,0.0097816,0.2141,supercritical
50.0,241.0,15.862,0.063043,2908.5,4427.9,31.825,10.431,14.768,1569.5,-0.043757,0.0098071,0.21477,supercritical
50.0,251.0,16.434,0.06085,2907.0,4434.3,31.653,10.439,14.779,1577.9,-0.044054,0.0098333,0.21546,supercritical
50.0,261.0,16.999,0.058825,2905.5,4440.9,31.489,10.446,14.788,1586.4,-0.044341,0.0098599,0.21616,supercritical
50.0,271.0,17.559,0.056951,2904.1,4447.5,31.33,10.453,14.798,1594.8,-0.044619,0.0098871,0.21687,supercritical
50.0,281.0,18.113,0.05521,2902.7,4454.1,31.177,10.46,14.807,1603.2,-0.044886,0.0099148,0.2176,supercritical
50.0,291.0,18.661,0.053589,2901.3,4460.7,31.029,10.467,14.816,1611.6,-0.045145,0.0099429,0.21834,supercritical
50.0,301.0,19.203,0.052076,2900.0,4467.5,30.886,10.474,14.825,1620.0,-0.045395,0.0099715,0.21909,supercritical
50.0,311.0,19.739,0.050661,2898.7,4474.2,30.748,10.481,14.833,1628.4,-0.045636,0.010001,0.21986,supercritical
50.0,321.0,20.27,0.049334,2897.4,4481.0,30.615,10.488,14.841,1636.8,-0.045868,0.01003,0.22064,supercritical
50.0,331.0,20.796,0.048087,2896.1,4487.8,30.485,10.495,14.849,1645.1,-0.046093,0.01006,0.22144,supercritical
50.0,341.0,21.316,0.046914,2894.9,4494.7,30.359,10.502,14.857,1653.5,-0.04631,0.01009,0.22224,supercritical
50.0,351.0,21.831,0.045807,2893.7,4501.6,30.237,10.509,14.864,1661.8,-0.046519,0.010121,0.22306,supercritical
50.0,361.0,22.34,0.044762,2892.6,4508.5,30.119,10.515,14.871,1670.1,-0.046721,0.010152,0.22389,supercritical
50.0,371.0,22.845,0.043774,2891.5,4515.5,30.003,10.522,14.878,1678.4,-0.046916,0.010183,0.22473,supercritical
50.0,381.0,23.344,0.042837,2890.4,4522.5,29.891,10.529,14.885,1686.6,-0.047105,0.010215,0.22557,supercritical
50.0,391.0,23.839,0.041949,2889.3,4529.5,29.781,10.536,14.891,1694.9,-0.047287,0.010247,0.22643,supercritical
50.0,401.0,24.328,0.041105,2888.3,4536.6,29.675,10.543,14.897,1703.1,-0.047463,0.010279,0.2273,supercritical
50.0,411.0,24.813,0.040302,2887.2,4543.6,29.571,10.549,14.904,1711.3,-0.047633,0.010312,0.22817,supercritical
50.0,421.0,25.293,0.039537,2886.3,4550.8,29.469,10.556,14.909,1719.5,-0.047797,0.010345,0.22906,supercritical
50.0,431.0,25.768,0.038807,2885.3,4557.9,29.37,10.563,14.915,1727.7,-0.047955,0.010378,0.22995,supercritical
50.0,441.0,26.239,0.038111,2884.4,4565.1,29.273,10.57,14.921,1735.8,-0.048108,0.010411,0.23085,supercritical
50.0,451.0,26.705,0.037446,2883.4,4572.2,29.179,10.576,14.926,1744.0,-0.048257,0.010445,0.23175,supercritical
50.0,461.0,27.167,0.036809,2882.6,4579.5,29.086,10.583,14.931,1752.1,-0.0484,0.010479,0.23266,supercritical
50.0,471.0,27.625,0.0362,2881.7,4586.7,28.995,10.589,14.937,1760.2,-0.048538,0.010513,0.23358,supercritical
50.0,481.0,28.078,0.035615,2880.9,4594.0,28.907,10.596,14.942,1768.3,-0.048672,0.010548,0.2345,supercritical
50.0,491.0,28.527,0.035055,2880.0,4601.2,28.82,10.602,14.946,1776.3,-0.048801,0.010582,0.23543,supercritical
50.0,501.0,28.971,0.034517,2879.3,4608.6,28.735,10.609,14.951,1784.3,-0.048927,0.010617,0.23636,supercritical
50.0,511.0,29.412,0.034,2878.5,4615.9,28.652,10.615,14.956,1792.4,-0.049048,0.010652,0.2373,supercritical
50.0,521.0,29.848,0.033503,2877.7,4623.2,28.57,10.622,14.96,1800.3,-0.049165,0.010687,0.23824,supercritical
50.0,531.0,30.281,0.033024,2877.0,4630.6,28.49,10.628,14.964,1808.3,-0.049278,0.010723,0.23919,supercritical
50.0,541.0,30.71,0.032563,2876.3,4638.0,28.411,10.635,14.968,1816.3,-0.049387,0.010758,0.24014,supercritical
50.0,551.0,31.134,0.032119,2875.6,4645.4,28.334,10.641,14.972,1824.2,-0.049493,0.010794,0.24109,supercritical
50.0,561.0,31.555,0.03169,2875.0,4652.8,28.258,10.648,14.976,1832.1,-0.049596,0.01083,0.24205,supercritical
50.0,571.0,31.972,0.031277,2874.3,4660.2,28.184,10.654,14.98,1840.0,-0.049695,0.010866,0.24301,supercritical
50.0,581.0,32.386,0.030878,2873.7,4667.7,28.111,10.66,14.984,1847.8,-0.049791,0.010902,0.24398,supercritical
50.0,591.0,32.796,0.030492,2873.1,4675.1,28.039,10.667,14.987,1855.7,-0.049884,0.010938,0.24494,supercritical
50.0,601.0,33.202,0.030119,2872.5,4682.6,27.968,10.673,14.991,1863.5,-0.049973,0.010975,0.24591,supercritical
50.0,611.0,33.605,0.029758,2871.9,4690.1,27.899,10.679,14.994,1871.3,-0.05006,0.011012,0.24689,supercritical
50.0,621.0,34.004,0.029408,2871.4,4697.6,27.831,10.685,14.998,1879.1,-0.050144,0.011048,0.24787,supercritical
50.0,631.0,34.4,0.02907,2870.9,4705.2,27.763,10.692,15.001,1886.8,-0.050225,0.011085,0.24885,supercritical
50.0,641.0,34.792,0.028742,2870.3,4712.7,27.697,10.698,15.004,1894.5,-0.050303,0.011122,0.24983,supercritical
50.0,651.0,35.181,0.028424,2869.9,4720.3,27.632,10.704,15.007,1902.2,-0.050379,0.011159,0.25082,supercritical
50.0,661.0,35.567,0.028116,2869.4,4727.8,27.568,10.71,15.01,1909.9,-0.050452,0.011196,0.25181,supercritical
50.0,671.0,35.95,0.027817,2868.9,4735.4,27.505,10.716,15.013,1917.6,-0.050523,0.011234,0.25281,supercritical
50.0,681.0,36.329,0.027526,2868.5,4743.0,27.443,10.722,15.016,1925.2,-0.050592,0.011271,0.25381,supercritical
50.0,691.0,36.705,0.027244,2868.0,4750.6,27.382,10.728,15.018,1932.8,-0.050658,0.011308,0.25481,supercritical
50.0,701.0,37.079,0.02697,2867.6,4758.2,27.321,10.734,15.021,1940.4,-0.050722,0.011346,0.25582,supercritical
50.0,711.0,37.449,0.026703,2867.2,4765.8,27.262,10.74,15.024,1948.0,-0.050783,0.011384,0.25683,supercritical
50.0,721.0,37.816,0.026444,2866.9,4773.5,27.203,10.746,15.026,1955.6,-0.050843,0.011421,0.25785,supercritical
50.0,731.0,38.18,0.026192,2866.5,4781.1,27.145,10.752,15.029,1963.1,-0.0509,0.011459,0.25887,supercritical
50.0,741.0,38.541,0.025946,2866.2,4788.8,27.088,10.758,15.031,1970.6,-0.050956,0.011497,0.25989,supercritical
50.0,751.0,38.9,0.025707,2865.8,4796.4,27.032,10.764,15.033,1978.1,-0.051009,0.011535,0.26092,supercritical
50.0,761.0,39.255,0.025474,2865.5,4804.1,26.977,10.77,15.036,1985.5,-0.051061,0.011573,0.26196,supercritical
50.0,771.0,39.608,0.025248,2865.2,4811.8,26.922,10.776,15.038,1993.0,-0.05111,0.011611,0.263,supercritical
50.0,781.0,39.958,0.025026,2864.9,4819.5,26.868,10.782,15.04,2000.4,-0.051158,0.011649,0.26404,supercritical
50.0,791.0,40.305,0.024811,2864.6,4827.2,26.815,10.788,15.042,2007.8,-0.051204,0.011687,0.2651,supercritical
50.0,801.0,40.65,0.024601,2864.4,4834.9,26.762,10.794,15.044,2015.2,-0.051249,0.011726,0.26616,supercritical
50.0,811.0,40.991,0.024395,2864.1,4842.6,26.71,10.799,15.046,2022.5,-0.051291,0.011764,0.26722,supercritical
50.0,821.0,41.331,0.024195,2863.9,4850.3,26.659,10.805,15.048,2029.8,-0.051332,0.011802,0.26829,supercritical
50.0,831.0,41.667,0.024,2863.7,4858.0,26.608,10.811,15.05,2037.2,-0.051372,0.011841,0.26937,supercritical
50.0,841.0,42.002,0.023809,2863.5,4865.8,26.558,10.817,15.052,2044.4,-0.051409,0.011879,0.27046,supercritical
50.0,851.0,42.333,0.023622,2863.3,4873.5,26.509,10.822,15.053,2051.7,-0.051446,0.011918,0.27155,supercritical
50.0,861.0,42.663,0.02344,2863.1,4881.3,26.46,10.828,15.055,2058.9,-0.051481,0.011957,0.27266,supercritical
50.0,871.0,42.989,0.023262,2862.9,4889.0,26.412,10.834,15.057,2066.2,-0.051514,0.011995,0.27377,supercritical
50.0,881.0,43.314,0.023087,2862.8,4896.8,26.364,10.839,15.059,2073.4,-0.051546,0.012034,0.27489,supercritical
50.0,891.0,43.636,0.022917,2862.6,4904.6,26.317,10.845,15.06,2080.5,-0.051576,0.012073,0.27602,supercritical
50.0,901.0,43.955,0.02275,2862.5,4912.3,26.27,10.851,15.062,2087.7,-0.051606,0.012111,0.27716,supercritical
50.0,911.0,44.273,0.022587,2862.4,4920.1,26.224,10.856,15.063,2094.8,-0.051634,0.01215,0.2783,supercritical
50.0,921.0,44.588,0.022428,2862.3,4927.9,26.179,10.862,15.065,2101.9,-0.05166,0.012189,0.27946,supercritical
50.0,931.0,44.9,0.022271,2862.2,4935.7,26.134,10.867,15.067,2109.0,-0.051685,0.012228,0.28063,supercritical
50.0,941.0,45.211,0.022118,2862.1,4943.5,26.089,10.873,15.068,2116.1,-0.051709,0.012267,0.28181,supercritical
50.0,951.0,45.519,0.021969,2862.0,4951.2,26.045,10.878,15.069,2123.1,-0.051732,0.012306,0.283,supercritical
50.0,961.0,45.826,0.021822,2862.0,4959.0,26.001,10.884,15.071,2130.1,-0.051754,0.012345,0.2842,supercritical
50.0,971.0,46.13,0.021678,2861.9,4966.8,25.958,10.889,15.072,2137.1,-0.051775,0.012384,0.28542,supercritical
50.0,981.0,46.432,0.021537,2861.9,4974.6,25.915,10.895,15.074,2144.1,-0.051794,0.012423,0.28664,supercritical
50.0,991.0,46.732,0.021399,2861.8,4982.5,25.873,10.9,15.075,2151.1,-0.051812,0.012462,0.28788,supercritical
50.0,1001.0,47.03,0.021263,2861.8,4990.3,25.831,10.906,15.076,2158.0,-0.05183,0.012501,0.28913,supercritical
