Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
200.0,291.0,378.59,0.0026414,495.44,572.3,1.9318,0.89369,1.5174,372.08,0.15709,0.034519,0.050717,supercritical
200.0,301.0,390.73,0.0025593,492.93,569.97,1.9214,0.8951,1.5266,376.71,0.15003,0.035218,0.051655,supercritical
200.0,311.0,402.62,0.0024837,490.48,567.72,1.9113,0.89641,1.5347,381.48,0.14322,0.035928,0.052591,supercritical
200.0,321.0,414.26,0.002414,488.08,565.57,1.9016,0.89763,1.542,386.39,0.13666,0.036647,0.053525,supercritical
200.0,331.0,425.63,0.0023495,485.74,563.51,1.8922,0.89877,1.5483,391.41,0.13035,0.037373,0.054453,supercritical
200.0,341.0,436.74,0.0022897,483.46,561.53,1.8831,0.89984,1.5538,396.54,0.12428,0.038107,0.055376,supercritical
200.0,351.0,447.59,0.0022342,481.23,559.65,1.8744,0.90083,1.5585,401.77,0.11845,0.038845,0.056293,supercritical
200.0,361.0,458.18,0.0021825,479.05,557.84,1.8659,0.90176,1.5625,407.08,0.11286,0.039587,0.057201,supercritical
200.0,371.0,468.51,0.0021344,476.93,556.12,1.8577,0.90263,1.5658,412.47,0.1075,0.040333,0.058101,supercritical
200.0,381.0,478.57,0.0020895,474.86,554.47,1.8497,0.90345,1.5684,417.92,0.10237,0.04108,0.058992,supercritical
200.0,391.0,488.39,0.0020476,472.85,552.91,1.842,0.90423,1.5704,423.43,0.09745,0.041828,0.059872,supercritical
200.0,401.0,497.95,0.0020082,470.88,551.41,1.8346,0.90496,1.572,428.99,0.092742,0.042576,0.060743,supercritical
200.0,411.0,507.27,0.0019713,468.97,549.99,1.8274,0.90565,1.573,434.58,0.088237,0.043324,0.061603,supercritical
200.0,421.0,516.34,0.0019367,467.1,548.64,1.8204,0.90631,1.5736,440.21,0.083928,0.044071,0.062453,supercritical
200.0,431.0,525.19,0.0019041,465.28,547.35,1.8136,0.90693,1.5738,445.86,0.079808,0.044816,0.063292,supercritical
200.0,441.0,533.81,0.0018733,463.51,546.12,1.807,0.90753,1.5737,451.52,0.075869,0.045558,0.06412,supercritical
200.0,451.0,542.2,0.0018443,461.78,544.96,1.8007,0.90811,1.5733,457.2,0.072105,0.046298,0.064937,supercritical
200.0,461.0,550.38,0.0018169,460.09,543.85,1.7944,0.90867,1.5726,462.88,0.068509,0.047034,0.065744,supercritical
200.0,471.0,558.36,0.001791,458.45,542.8,1.7884,0.90921,1.5717,468.55,0.065072,0.047767,0.06654,supercritical
200.0,481.0,566.13,0.0017664,456.84,541.81,1.7825,0.90973,1.5706,474.22,0.061789,0.048496,0.067325,supercritical
200.0,491.0,573.72,0.001743,455.28,540.86,1.7768,0.91024,1.5694,479.88,0.058652,0.049221,0.068101,supercritical
200.0,501.0,581.11,0.0017208,453.75,539.96,1.7713,0.91074,1.568,485.52,0.055655,0.049941,0.068866,supercritical
200.0,511.0,588.33,0.0016997,452.26,539.12,1.7659,0.91122,1.5665,491.14,0.052791,0.050658,0.069622,supercritical
200.0,521.0,595.37,0.0016796,450.8,538.31,1.7606,0.9117,1.565,496.74,0.050052,0.05137,0.070368,supercritical
200.0,531.0,602.24,0.0016605,449.38,537.55,1.7555,0.91217,1.5633,502.31,0.047433,0.052077,0.071105,supercritical
200.0,541.0,608.95,0.0016422,447.99,536.83,1.7505,0.91263,1.5616,507.86,0.044927,0.052779,0.071833,supercritical
200.0,551.0,615.51,0.0016247,446.63,536.14,1.7456,0.91309,1.5598,513.38,0.042528,0.053477,0.072552,supercritical
200.0,561.0,621.92,0.0016079,445.29,535.5,1.7408,0.91354,1.558,518.87,0.040231,0.054171,0.073263,supercritical
200.0,571.0,628.18,0.0015919,443.99,534.89,1.7361,0.91398,1.5562,524.33,0.038029,0.054859,0.073966,supercritical
200.0,581.0,634.31,0.0015765,442.72,534.32,1.7315,0.91442,1.5543,529.76,0.035918,0.055543,0.07466,supercritical
200.0,591.0,640.3,0.0015618,441.47,533.77,1.7271,0.91486,1.5524,535.16,0.033892,0.056222,0.075347,supercritical
200.0,601.0,646.16,0.0015476,440.25,533.26,1.7227,0.91529,1.5505,540.53,0.031947,0.056896,0.076027,supercritical
200.0,611.0,651.89,0.001534,439.06,532.78,1.7184,0.91573,1.5486,545.87,0.030078,0.057566,0.076699,supercritical
200.0,621.0,657.51,0.0015209,437.88,532.33,1.7143,0.91616,1.5467,551.17,0.028282,0.058231,0.077364,supercritical
200.0,631.0,663.01,0.0015083,436.73,531.91,1.7102,0.91658,1.5448,556.44,0.026554,0.058892,0.078023,supercritical
200.0,641.0,668.4,0.0014961,435.61,531.51,1.7062,0.91701,1.5429,561.68,0.02489,0.059547,0.078675,supercritical
200.0,651.0,673.68,0.0014844,434.5,531.14,1.7022,0.91744,1.541,566.88,0.023288,0.060199,0.07932,supercritical
200.0,661.0,678.85,0.0014731,433.42,530.79,1.6984,0.91786,1.539,572.06,0.021744,0.060846,0.07996,supercritical
200.0,671.0,683.93,0.0014621,432.36,530.47,1.6946,0.91828,1.5371,577.2,0.020256,0.061488,0.080593,supercritical
200.0,681.0,688.9,0.0014516,431.32,530.17,1.6909,0.9187,1.5353,582.31,0.018819,0.062127,0.081221,supercritical
200.0,691.0,693.78,0.0014414,430.29,529.89,1.6872,0.91912,1.5334,587.39,0.017433,0.062761,0.081843,supercritical
200.0,701.0,698.57,0.0014315,429.29,529.63,1.6836,0.91955,1.5315,592.43,0.016095,0.06339,0.08246,supercritical
200.0,711.0,703.28,0.0014219,428.3,529.4,1.6801,0.91997,1.5297,597.44,0.014802,0.064016,0.083071,supercritical
200.0,721.0,707.89,0.0014126,427.33,529.18,1.6767,0.92039,1.5278,602.42,0.013552,0.064637,0.083677,supercritical
200.0,731.0,712.42,0.0014037,426.38,528.98,1.6733,0.92081,1.526,607.37,0.012344,0.065255,0.084279,supercritical
200.0,741.0,716.88,0.0013949,425.44,528.8,1.6699,0.92123,1.5242,612.29,0.011175,0.065868,0.084875,supercritical
200.0,751.0,721.25,0.0013865,424.52,528.64,1.6667,0.92165,1.5224,617.17,0.010045,0.066478,0.085467,supercritical
200.0,761.0,725.55,0.0013783,423.61,528.5,1.6634,0.92207,1.5207,622.02,0.0089504,0.067083,0.086054,supercritical
200.0,771.0,729.78,0.0013703,422.72,528.37,1.6603,0.92249,1.5189,626.84,0.007891,0.067685,0.086637,supercritical
200.0,781.0,733.93,0.0013625,421.84,528.26,1.6571,0.92291,1.5172,631.63,0.006865,0.068284,0.087215,supercritical
200.0,791.0,738.02,0.001355,420.98,528.16,1.6541,0.92333,1.5155,636.39,0.005871,0.068878,0.08779,supercritical
200.0,801.0,742.04,0.0013476,420.13,528.08,1.651,0.92375,1.5139,641.11,0.0049078,0.069469,0.08836,supercritical
200.0,811.0,745.99,0.0013405,419.3,528.01,1.648,0.92417,1.5122,645.8,0.0039742,0.070057,0.088927,supercritical
200.0,821.0,749.89,0.0013335,418.48,527.96,1.6451,0.92459,1.5106,650.46,0.0030691,0.070641,0.089489,supercritical
200.0,831.0,753.72,0.0013268,417.67,527.92,1.6422,0.92501,1.509,655.09,0.0021912,0.071222,0.090048,supercritical
200.0,841.0,757.49,0.0013201,416.87,527.89,1.6394,0.92543,1.5075,659.68,0.0013397,0.071799,0.090603,supercritical
200.0,851.0,761.21,0.0013137,416.08,527.88,1.6365,0.92585,1.5059,664.25,0.00051342,0.072373,0.091155,supercritical
200.0,861.0,764.86,0.0013074,415.31,527.88,1.6338,0.92628,1.5044,668.78,-0.00028852,0.072944,0.091704,supercritical
200.0,871.0,768.47,0.0013013,414.55,527.89,1.631,0.9267,1.503,673.28,-0.001067,0.073512,0.092249,supercritical
200.0,881.0,772.02,0.0012953,413.79,527.91,1.6283,0.92712,1.5015,677.75,-0.001823,0.074077,0.092791,supercritical
200.0,891.0,775.52,0.0012895,413.05,527.94,1.6257,0.92755,1.5001,682.19,-0.0025573,0.074639,0.09333,supercritical
200.0,901.0,778.97,0.0012837,412.32,527.99,1.6231,0.92797,1.4987,686.6,-0.0032707,0.075198,0.093865,supercritical
200.0,911.0,782.37,0.0012782,411.6,528.04,1.6205,0.92839,1.4973,690.98,-0.0039639,0.075754,0.094398,supercritical
200.0,921.0,785.73,0.0012727,410.89,528.1,1.6179,0.92882,1.496,695.32,-0.0046377,0.076308,0.094928,supercritical
200.0,931.0,789.04,0.0012674,410.19,528.18,1.6154,0.92924,1.4946,699.64,-0.0052928,0.076858,0.095455,supercritical
200.0,941.0,792.3,0.0012621,409.49,528.26,1.6129,0.92967,1.4934,703.93,-0.0059299,0.077406,0.09598,supercritical
200.0,951.0,795.52,0.001257,408.81,528.36,1.6104,0.9301,1.4921,708.19,-0.0065496,0.077952,0.096502,supercritical
200.0,961.0,798.7,0.001252,408.14,528.46,1.608,0.93052,1.4909,712.42,-0.0071525,0.078494,0.097021,supercritical
200.0,971.0,801.83,0.0012471,407.47,528.57,1.6056,0.93095,1.4896,716.61,-0.0077392,0.079035,0.097538,supercritical
200.0,981.0,804.93,0.0012423,406.81,528.69,1.6032,0.93138,1.4884,720.79,-0.0083104,0.079572,0.098052,supercritical
200.0,991.0,807.99,0.0012376,406.17,528.82,1.6008,0.9318,1.4873,724.93,-0.0088665,0.080108,0.098564,supercritical
200.0,1001.0,811.0,0.001233,405.53,528.95,1.5985,0.93223,1.4861,729.04,-0.0094081,0.080641,0.099074,supercritical
