Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
80.0,601.0,31.042,0.032215,3195.8,5131.9,29.298,10.693,14.961,1899.9,-0.050756,0.011384,0.25525,supercritical
80.0,611.0,31.428,0.031819,3195.4,5139.5,29.229,10.699,14.964,1907.3,-0.050825,0.011417,0.25616,supercritical
80.0,621.0,31.811,0.031436,3195.0,5147.2,29.161,10.705,14.967,1914.7,-0.050892,0.011451,0.25707,supercritical
80.0,631.0,32.191,0.031065,3194.6,5154.8,29.094,10.711,14.971,1922.1,-0.050957,0.011484,0.25799,supercritical
80.0,641.0,32.567,0.030706,3194.2,5162.4,29.028,10.716,14.974,1929.4,-0.051019,0.011518,0.25891,supercritical
80.0,651.0,32.941,0.030357,3193.8,5170.1,28.963,10.722,14.977,1936.7,-0.051079,0.011552,0.25983,supercritical
80.0,661.0,33.312,0.030019,3193.4,5177.7,28.899,10.728,14.979,1944.1,-0.051137,0.011586,0.26076,supercritical
80.0,671.0,33.68,0.029691,3193.1,5185.4,28.837,10.733,14.982,1951.3,-0.051194,0.01162,0.26169,supercritical
80.0,681.0,34.045,0.029373,3192.8,5193.0,28.775,10.739,14.985,1958.6,-0.051248,0.011655,0.26263,supercritical
80.0,691.0,34.408,0.029063,3192.5,5200.7,28.714,10.745,14.988,1965.9,-0.0513,0.011689,0.26356,supercritical
80.0,701.0,34.767,0.028763,3192.2,5208.4,28.654,10.75,14.99,1973.1,-0.051351,0.011724,0.2645,supercritical
80.0,711.0,35.124,0.02847,3191.9,5216.1,28.594,10.756,14.993,1980.3,-0.051399,0.011758,0.26545,supercritical
80.0,721.0,35.478,0.028186,3191.6,5223.8,28.536,10.761,14.996,1987.5,-0.051446,0.011793,0.2664,supercritical
80.0,731.0,35.83,0.02791,3191.3,5231.6,28.478,10.767,14.998,1994.7,-0.051491,0.011828,0.26735,supercritical
80.0,741.0,36.178,0.027641,3191.1,5239.3,28.422,10.772,15.0,2001.8,-0.051535,0.011863,0.26831,supercritical
80.0,751.0,36.525,0.027379,3190.9,5247.0,28.366,10.778,15.003,2009.0,-0.051577,0.011898,0.26927,supercritical
80.0,761.0,36.868,0.027124,3190.7,5254.8,28.31,10.783,15.005,2016.1,-0.051617,0.011933,0.27023,supercritical
80.0,771.0,37.209,0.026875,3190.4,5262.5,28.256,10.789,15.007,2023.2,-0.051656,0.011968,0.2712,supercritical
80.0,781.0,37.548,0.026633,3190.3,5270.3,28.202,10.794,15.01,2030.2,-0.051693,0.012003,0.27217,supercritical
80.0,791.0,37.884,0.026396,3190.1,5278.0,28.149,10.8,15.012,2037.3,-0.051729,0.012039,0.27315,supercritical
80.0,801.0,38.218,0.026166,3189.9,5285.8,28.097,10.805,15.014,2044.3,-0.051763,0.012074,0.27413,supercritical
80.0,811.0,38.549,0.025941,3189.8,5293.6,28.045,10.81,15.016,2051.4,-0.051796,0.01211,0.27512,supercritical
80.0,821.0,38.878,0.025722,3189.6,5301.3,27.994,10.816,15.018,2058.3,-0.051827,0.012145,0.27611,supercritical
80.0,831.0,39.205,0.025507,3189.5,5309.1,27.943,10.821,15.02,2065.3,-0.051858,0.012181,0.27711,supercritical
80.0,841.0,39.529,0.025298,3189.4,5316.9,27.893,10.826,15.022,2072.3,-0.051887,0.012216,0.27811,supercritical
80.0,851.0,39.851,0.025094,3189.3,5324.7,27.844,10.832,15.024,2079.2,-0.051914,0.012252,0.27912,supercritical
80.0,861.0,40.17,0.024894,3189.2,5332.5,27.795,10.837,15.026,2086.1,-0.051941,0.012288,0.28014,supercritical
80.0,871.0,40.488,0.024699,3189.1,5340.3,27.747,10.842,15.027,2093.0,-0.051966,0.012324,0.28116,supercritical
80.0,881.0,40.803,0.024508,3189.0,5348.1,27.7,10.847,15.029,2099.9,-0.05199,0.01236,0.28219,supercritical
80.0,891.0,41.116,0.024321,3188.9,5356.0,27.653,10.853,15.031,2106.8,-0.052013,0.012396,0.28322,supercritical
80.0,901.0,41.427,0.024139,3188.9,5363.8,27.606,10.858,15.033,2113.6,-0.052035,0.012432,0.28426,supercritical
80.0,911.0,41.736,0.02396,3188.8,5371.6,27.56,10.863,15.034,2120.4,-0.052056,0.012468,0.28531,supercritical
80.0,921.0,42.043,0.023785,3188.8,5379.4,27.515,10.868,15.036,2127.3,-0.052076,0.012504,0.28637,supercritical
80.0,931.0,42.348,0.023614,3188.8,5387.3,27.47,10.873,15.038,2134.0,-0.052094,0.01254,0.28743,supercritical
80.0,941.0,42.65,0.023446,3188.8,5395.1,27.426,10.879,15.039,2140.8,-0.052112,0.012577,0.2885,supercritical
80.0,951.0,42.951,0.023282,3188.8,5402.9,27.382,10.884,15.041,2147.5,-0.052129,0.012613,0.28958,supercritical
80.0,961.0,43.25,0.023122,3188.8,5410.8,27.338,10.889,15.042,2154.3,-0.052144,0.012649,0.29067,supercritical
80.0,971.0,43.546,0.022964,3188.8,5418.6,27.295,10.894,15.044,2161.0,-0.052159,0.012686,0.29177,supercritical
80.0,981.0,43.841,0.02281,3188.8,5426.5,27.252,10.899,15.045,2167.7,-0.052173,0.012722,0.29287,supercritical
80.0,991.0,44.134,0.022658,3188.9,5434.3,27.21,10.904,15.047,2174.3,-0.052186,0.012759,0.29399,supercritical
80.0,1001.0,44.425,0.02251,3188.9,5442.2,27.169,10.909,15.048,2181.0,-0.052197,0.012795,0.29512,supercritical
