Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
10.0,141.0,948.82,0.0010539,200.54,215.4,1.0147,0.92291,2.1601,619.74,0.022496,0.10634,0.11425,liquid
10.0,151.0,954.76,0.0010474,199.13,214.94,1.0094,0.92262,2.129,631.55,0.019963,0.10816,0.11559,liquid
10.0,161.0,960.41,0.0010412,197.78,214.54,1.0043,0.92247,2.1011,642.83,0.017655,0.10993,0.11689,liquid
10.0,171.0,965.79,0.0010354,196.49,214.2,0.9994,0.92242,2.0758,653.65,0.01554,0.11166,0.11815,liquid
10.0,181.0,970.95,0.0010299,195.26,213.9,0.99469,0.92245,2.0528,664.05,0.013593,0.11334,0.11937,liquid
10.0,191.0,975.89,0.0010247,194.07,213.64,0.99015,0.92255,2.0318,674.08,0.011793,0.11499,0.12056,liquid
10.0,201.0,980.65,0.0010197,192.92,213.42,0.98575,0.9227,2.0124,683.78,0.010121,0.11661,0.12172,liquid
10.0,211.0,985.23,0.001015,191.81,213.23,0.9815,0.92289,1.9946,693.17,0.0085633,0.1182,0.12285,liquid
10.0,221.0,989.65,0.0010105,190.74,213.07,0.97737,0.92312,1.978,702.29,0.0071075,0.11975,0.12395,liquid
10.0,231.0,993.92,0.0010061,189.71,212.95,0.97337,0.92338,1.9626,711.15,0.005743,0.12128,0.12503,liquid
10.0,241.0,998.06,0.0010019,188.7,212.85,0.96947,0.92367,1.9482,719.78,0.0044607,0.12279,0.12609,liquid
10.0,251.0,1002.1,0.00099794,187.73,212.77,0.96567,0.92397,1.9347,728.19,0.0032529,0.12428,0.12713,liquid
10.0,261.0,1006.0,0.00099408,186.78,212.72,0.96197,0.92429,1.9221,736.4,0.0021127,0.12574,0.12815,liquid
10.0,271.0,1009.7,0.00099035,185.85,212.69,0.95836,0.92463,1.9101,744.41,0.0010342,0.12719,0.12915,liquid
10.0,281.0,1013.4,0.00098676,184.95,212.68,0.95484,0.92498,1.8989,752.25,1.2092e-05,0.12862,0.13013,liquid
10.0,291.0,1017.0,0.00098329,184.08,212.69,0.95139,0.92534,1.8883,759.92,-0.00095814,0.13003,0.1311,liquid
10.0,301.0,1020.5,0.00097993,183.22,212.72,0.94802,0.92571,1.8783,767.44,-0.0018806,0.13142,0.13205,liquid
10.0,311.0,1023.9,0.00097667,182.39,212.76,0.94472,0.92608,1.8688,774.81,-0.0027591,0.1328,0.13299,liquid
10.0,321.0,1027.2,0.00097351,181.57,212.82,0.94148,0.92646,1.8597,782.03,-0.0035967,0.13416,0.13391,liquid
10.0,331.0,1030.5,0.00097045,180.77,212.9,0.93831,0.92685,1.8511,789.13,-0.0043964,0.13551,0.13482,liquid
10.0,341.0,1033.6,0.00096747,179.99,212.98,0.9352,0.92725,1.8429,796.1,-0.005161,0.13685,0.13571,liquid
10.0,351.0,1036.7,0.00096457,179.23,213.09,0.93215,0.92765,1.8351,802.94,-0.0058927,0.13818,0.1366,liquid
10.0,361.0,1039.8,0.00096176,178.48,213.2,0.92915,0.92805,1.8276,809.68,-0.0065938,0.13949,0.13747,liquid
10.0,371.0,1042.7,0.00095902,177.75,213.33,0.92621,0.92846,1.8204,816.3,-0.0072662,0.1408,0.13833,liquid
10.0,381.0,1045.6,0.00095634,177.03,213.46,0.92331,0.92887,1.8136,822.82,-0.0079118,0.14209,0.13918,liquid
10.0,391.0,1048.5,0.00095374,176.32,213.61,0.92046,0.92928,1.807,829.23,-0.0085321,0.14337,0.14003,liquid
10.0,401.0,1051.3,0.0009512,175.63,213.77,0.91766,0.9297,1.8007,835.55,-0.0091288,0.14465,0.14086,liquid
10.0,411.0,1054.1,0.00094872,174.95,213.94,0.91491,0.93012,1.7947,841.78,-0.0097031,0.14591,0.14168,liquid
10.0,421.0,1056.8,0.0009463,174.28,214.12,0.91219,0.93054,1.7889,847.92,-0.010256,0.14716,0.14249,liquid
10.0,431.0,1059.4,0.00094393,173.62,214.31,0.90952,0.93096,1.7833,853.97,-0.01079,0.14841,0.1433,liquid
10.0,441.0,1062.0,0.00094161,172.98,214.51,0.90688,0.93139,1.7779,859.94,-0.011304,0.14965,0.14409,liquid
10.0,451.0,1064.6,0.00093935,172.35,214.71,0.90429,0.93181,1.7727,865.83,-0.011801,0.15088,0.14488,liquid
10.0,461.0,1067.1,0.00093713,171.72,214.92,0.90173,0.93224,1.7677,871.64,-0.012281,0.1521,0.14566,liquid
10.0,471.0,1069.6,0.00093497,171.11,215.14,0.8992,0.93267,1.7628,877.38,-0.012745,0.15332,0.14643,liquid
10.0,481.0,1072.0,0.00093284,170.5,215.37,0.89671,0.9331,1.7582,883.04,-0.013194,0.15453,0.1472,liquid
10.0,491.0,1074.4,0.00093076,169.91,215.61,0.89425,0.93354,1.7536,888.64,-0.013629,0.15573,0.14796,liquid
10.0,501.0,1076.8,0.00092872,169.32,215.85,0.89182,0.93397,1.7493,894.17,-0.014049,0.15693,0.14871,liquid
10.0,511.0,1079.1,0.00092672,168.74,216.1,0.88942,0.93441,1.745,899.63,-0.014457,0.15812,0.14946,liquid
10.0,521.0,1081.4,0.00092476,168.18,216.35,0.88706,0.93484,1.741,905.03,-0.014852,0.1593,0.15019,liquid
10.0,531.0,1083.6,0.00092283,167.61,216.62,0.88472,0.93528,1.737,910.36,-0.015235,0.16048,0.15093,liquid
10.0,541.0,1085.8,0.00092094,167.06,216.88,0.88241,0.93572,1.7332,915.64,-0.015607,0.16165,0.15165,liquid
10.0,551.0,1088.0,0.00091908,166.52,217.16,0.88012,0.93616,1.7294,920.86,-0.015968,0.16282,0.15238,liquid
10.0,561.0,1090.2,0.00091726,165.98,217.44,0.87787,0.9366,1.7258,926.02,-0.016319,0.16398,0.15309,liquid
10.0,571.0,1092.3,0.00091546,165.45,217.72,0.87563,0.93704,1.7223,931.12,-0.01666,0.16514,0.1538,liquid
10.0,581.0,1094.4,0.0009137,164.92,218.01,0.87343,0.93749,1.7189,936.18,-0.016991,0.16629,0.1545,liquid
10.0,591.0,1096.5,0.00091197,164.41,218.3,0.87124,0.93793,1.7156,941.18,-0.017313,0.16744,0.1552,liquid
10.0,601.0,1098.6,0.00091027,163.9,218.6,0.86908,0.93838,1.7124,946.12,-0.017626,0.16858,0.1559,liquid
10.0,611.0,1100.6,0.00090859,163.39,218.91,0.86694,0.93882,1.7093,951.02,-0.017931,0.16972,0.15659,liquid
10.0,621.0,1102.6,0.00090694,162.9,219.22,0.86483,0.93927,1.7062,955.87,-0.018228,0.17085,0.15727,liquid
10.0,631.0,1104.6,0.00090532,162.4,219.53,0.86274,0.93972,1.7033,960.67,-0.018518,0.17198,0.15795,liquid
10.0,641.0,1106.5,0.00090372,161.92,219.85,0.86066,0.94016,1.7004,965.43,-0.018799,0.17311,0.15863,liquid
10.0,651.0,1108.5,0.00090215,161.44,220.17,0.85861,0.94061,1.6976,970.14,-0.019074,0.17423,0.1593,liquid
10.0,661.0,1110.4,0.0009006,160.97,220.5,0.85658,0.94106,1.6948,974.81,-0.019342,0.17535,0.15997,liquid
10.0,671.0,1112.3,0.00089908,160.5,220.83,0.85456,0.94151,1.6922,979.43,-0.019603,0.17646,0.16063,liquid
10.0,681.0,1114.1,0.00089757,160.03,221.16,0.85257,0.94196,1.6896,984.01,-0.019857,0.17757,0.16129,liquid
10.0,691.0,1116.0,0.00089609,159.58,221.5,0.85059,0.94242,1.687,988.55,-0.020106,0.17868,0.16194,liquid
10.0,701.0,1117.8,0.00089463,159.12,221.84,0.84864,0.94287,1.6846,993.05,-0.020348,0.17978,0.16259,liquid
10.0,711.0,1119.6,0.00089319,158.68,222.18,0.8467,0.94332,1.6822,997.51,-0.020585,0.18088,0.16324,liquid
10.0,721.0,1121.4,0.00089177,158.23,222.53,0.84477,0.94378,1.6798,1001.9,-0.020816,0.18198,0.16388,liquid
10.0,731.0,1123.1,0.00089037,157.79,222.88,0.84287,0.94423,1.6775,1006.3,-0.021042,0.18307,0.16452,liquid
10.0,741.0,1124.9,0.00088899,157.36,223.24,0.84098,0.94469,1.6753,1010.7,-0.021263,0.18416,0.16515,liquid
10.0,751.0,1126.6,0.00088763,156.93,223.59,0.8391,0.94514,1.6731,1015.0,-0.021479,0.18525,0.16579,liquid
10.0,761.0,1128.3,0.00088628,156.51,223.95,0.83725,0.9456,1.671,1019.2,-0.02169,0.18634,0.16641,liquid
10.0,771.0,1130.0,0.00088496,156.09,224.32,0.8354,0.94606,1.6689,1023.5,-0.021896,0.18742,0.16704,liquid
10.0,781.0,1131.7,0.00088364,155.67,224.69,0.83358,0.94651,1.6668,1027.7,-0.022098,0.1885,0.16766,liquid
10.0,791.0,1133.3,0.00088235,155.26,225.05,0.83176,0.94697,1.6648,1031.9,-0.022295,0.18958,0.16829,liquid
10.0,801.0,1135.0,0.00088107,154.85,225.43,0.82996,0.94743,1.6629,1036.0,-0.022488,0.19065,0.1689,liquid
10.0,811.0,1136.6,0.00087981,154.45,225.8,0.82818,0.94789,1.661,1040.1,-0.022677,0.19172,0.16952,liquid
10.0,821.0,1138.2,0.00087857,154.05,226.18,0.82641,0.94835,1.6591,1044.2,-0.022862,0.19279,0.17013,liquid
10.0,831.0,1139.8,0.00087733,153.65,226.56,0.82465,0.94881,1.6573,1048.2,-0.023043,0.19386,0.17074,liquid
10.0,841.0,1141.4,0.00087612,153.26,226.94,0.82291,0.94927,1.6555,1052.2,-0.02322,0.19492,0.17135,liquid
10.0,851.0,1143.0,0.00087492,152.87,227.33,0.82118,0.94973,1.6537,1056.2,-0.023394,0.19598,0.17195,liquid
10.0,861.0,1144.5,0.00087373,152.49,227.72,0.81946,0.95019,1.652,1060.2,-0.023564,0.19704,0.17255,liquid
10.0,871.0,1146.1,0.00087255,152.11,228.11,0.81776,0.95065,1.6504,1064.1,-0.023731,0.1981,0.17315,liquid
10.0,881.0,1147.6,0.00087139,151.73,228.5,0.81607,0.95111,1.6487,1068.0,-0.023894,0.19916,0.17374,liquid
10.0,891.0,1149.1,0.00087025,151.36,228.9,0.81439,0.95158,1.6471,1071.8,-0.024054,0.20021,0.17434,liquid
10.0,901.0,1150.6,0.00086911,150.99,229.29,0.81272,0.95204,1.6455,1075.7,-0.024211,0.20126,0.17493,liquid
10.0,911.0,1152.1,0.00086799,150.62,229.69,0.81106,0.9525,1.644,1079.5,-0.024365,0.20231,0.17551,liquid
10.0,921.0,1153.6,0.00086688,150.26,230.1,0.80942,0.95297,1.6425,1083.3,-0.024516,0.20336,0.1761,liquid
10.0,931.0,1155.0,0.00086578,149.89,230.5,0.80778,0.95343,1.641,1087.0,-0.024664,0.2044,0.17668,liquid
10.0,941.0,1156.5,0.0008647,149.54,230.9,0.80616,0.9539,1.6395,1090.8,-0.02481,0.20545,0.17726,liquid
10.0,951.0,1157.9,0.00086362,149.18,231.31,0.80455,0.95436,1.6381,1094.5,-0.024952,0.20649,0.17784,liquid
10.0,961.0,1159.3,0.00086256,148.83,231.72,0.80295,0.95483,1.6367,1098.1,-0.025092,0.20753,0.17841,liquid
10.0,971.0,1160.8,0.00086151,148.48,232.13,0.80136,0.95529,1.6353,1101.8,-0.025229,0.20857,0.17899,liquid
10.0,981.0,1162.2,0.00086047,148.14,232.55,0.79978,0.95576,1.634,1105.4,-0.025364,0.2096,0.17956,liquid
10.0,991.0,1163.6,0.00085943,147.79,232.96,0.79821,0.95622,1.6327,1109.0,-0.025496,0.21064,0.18012,liquid
10.0,1001.0,1164.9,0.00085841,147.45,233.38,0.79665,0.95669,1.6314,1112.6,-0.025626,0.21167,0.18069,liquid
10.0,1011.0,1166.3,0.0008574,147.12,233.8,0.7951,0.95716,1.6301,1116.2,-0.025754,0.2127,0.18125,liquid
