Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
110.0,271.0,580.39,0.001723,372.65,419.34,1.5814,0.90248,2.0759,381.1,0.13848,0.045776,0.064364,supercritical
110.0,281.0,595.72,0.0016786,369.43,416.6,1.5698,0.90224,2.0527,391.59,0.12735,0.047298,0.065891,supercritical
110.0,291.0,610.1,0.0016391,366.41,414.1,1.559,0.902,2.0299,402.0,0.11734,0.048778,0.067361,supercritical
110.0,301.0,623.6,0.0016036,363.56,411.83,1.5488,0.90177,2.0077,412.27,0.1083,0.050218,0.06878,supercritical
110.0,311.0,636.32,0.0015715,360.87,409.75,1.5392,0.90157,1.9863,422.4,0.10012,0.051619,0.070151,supercritical
110.0,321.0,648.32,0.0015424,358.33,407.84,1.5302,0.9014,1.9659,432.37,0.092689,0.052983,0.071478,supercritical
110.0,331.0,659.67,0.0015159,355.92,406.1,1.5216,0.90127,1.9464,442.17,0.085919,0.05431,0.072763,supercritical
110.0,341.0,670.43,0.0014916,353.63,404.49,1.5135,0.90116,1.9279,451.8,0.079728,0.055604,0.074011,supercritical
110.0,351.0,680.65,0.0014692,351.45,403.02,1.5058,0.90109,1.9103,461.27,0.074049,0.056866,0.075223,supercritical
110.0,361.0,690.37,0.0014485,349.37,401.66,1.4985,0.90105,1.8935,470.57,0.068822,0.058097,0.076402,supercritical
110.0,371.0,699.64,0.0014293,347.38,400.41,1.4914,0.90105,1.8776,479.7,0.063998,0.0593,0.077551,supercritical
110.0,381.0,708.49,0.0014114,345.48,399.25,1.4847,0.90107,1.8625,488.68,0.059533,0.060475,0.07867,supercritical
110.0,391.0,716.96,0.0013948,343.65,398.19,1.4783,0.90112,1.8481,497.5,0.055391,0.061625,0.079763,supercritical
110.0,401.0,725.08,0.0013792,341.9,397.21,1.4721,0.9012,1.8345,506.16,0.05154,0.062751,0.08083,supercritical
110.0,411.0,732.86,0.0013645,340.21,396.3,1.4661,0.9013,1.8215,514.67,0.047952,0.063853,0.081874,supercritical
110.0,421.0,740.34,0.0013507,338.59,395.46,1.4604,0.90142,1.8092,523.03,0.044603,0.064934,0.082896,supercritical
110.0,431.0,747.54,0.0013377,337.03,394.68,1.4549,0.90157,1.7975,531.25,0.04147,0.065995,0.083896,supercritical
110.0,441.0,754.48,0.0013254,335.51,393.96,1.4495,0.90173,1.7864,539.33,0.038536,0.067036,0.084877,supercritical
110.0,451.0,761.17,0.0013138,334.05,393.3,1.4443,0.90191,1.7759,547.27,0.035783,0.068059,0.085839,supercritical
110.0,461.0,767.63,0.0013027,332.64,392.69,1.4393,0.90211,1.7658,555.08,0.033196,0.069065,0.086784,supercritical
110.0,471.0,773.88,0.0012922,331.27,392.13,1.4345,0.90233,1.7563,562.76,0.030761,0.070055,0.087712,supercritical
110.0,481.0,779.93,0.0012822,329.94,391.61,1.4298,0.90256,1.7472,570.31,0.028466,0.071029,0.088625,supercritical
110.0,491.0,785.79,0.0012726,328.65,391.13,1.4252,0.9028,1.7386,577.73,0.026299,0.071988,0.089522,supercritical
110.0,501.0,791.47,0.0012635,327.4,390.7,1.4207,0.90306,1.7304,585.04,0.024251,0.072933,0.090406,supercritical
110.0,511.0,796.99,0.0012547,326.18,390.29,1.4164,0.90332,1.7225,592.24,0.022313,0.073865,0.091276,supercritical
110.0,521.0,802.35,0.0012463,324.99,389.93,1.4122,0.9036,1.7151,599.32,0.020477,0.074784,0.092133,supercritical
110.0,531.0,807.56,0.0012383,323.84,389.59,1.4081,0.90389,1.7079,606.29,0.018735,0.075692,0.092979,supercritical
110.0,541.0,812.63,0.0012306,322.71,389.29,1.404,0.90419,1.7011,613.16,0.017079,0.076588,0.093812,supercritical
110.0,551.0,817.57,0.0012231,321.61,389.01,1.4001,0.9045,1.6946,619.93,0.015505,0.077473,0.094635,supercritical
110.0,561.0,822.38,0.001216,320.54,388.76,1.3963,0.90481,1.6883,626.59,0.014007,0.078348,0.095447,supercritical
110.0,571.0,827.08,0.0012091,319.5,388.54,1.3925,0.90514,1.6824,633.17,0.012578,0.079213,0.096249,supercritical
110.0,581.0,831.66,0.0012024,318.47,388.34,1.3889,0.90547,1.6766,639.65,0.011215,0.080068,0.097042,supercritical
110.0,591.0,836.13,0.001196,317.48,388.16,1.3853,0.90581,1.6711,646.04,0.0099135,0.080915,0.097825,supercritical
110.0,601.0,840.5,0.0011898,316.5,388.0,1.3818,0.90616,1.6659,652.34,0.0086691,0.081753,0.0986,supercritical
110.0,611.0,844.77,0.0011838,315.54,387.87,1.3783,0.90651,1.6608,658.56,0.0074783,0.082582,0.099366,supercritical
110.0,621.0,848.95,0.0011779,314.61,387.76,1.3749,0.90687,1.6559,664.7,0.0063378,0.083404,0.10012,supercritical
110.0,631.0,853.04,0.0011723,313.69,387.66,1.3716,0.90723,1.6512,670.76,0.0052445,0.084218,0.10087,supercritical
110.0,641.0,857.04,0.0011668,312.79,387.58,1.3684,0.9076,1.6467,676.74,0.0041956,0.085025,0.10162,supercritical
110.0,651.0,860.96,0.0011615,311.91,387.52,1.3652,0.90798,1.6424,682.65,0.0031884,0.085824,0.10235,supercritical
110.0,661.0,864.81,0.0011563,311.04,387.48,1.362,0.90836,1.6382,688.49,0.0022206,0.086617,0.10308,supercritical
110.0,671.0,868.57,0.0011513,310.19,387.45,1.3589,0.90874,1.6341,694.25,0.0012899,0.087404,0.1038,supercritical
110.0,681.0,872.27,0.0011464,309.36,387.43,1.3559,0.90913,1.6302,699.95,0.00039428,0.088184,0.10451,supercritical
110.0,691.0,875.89,0.0011417,308.54,387.43,1.3529,0.90952,1.6265,705.58,-0.00046826,0.088959,0.10522,supercritical
110.0,701.0,879.45,0.0011371,307.74,387.45,1.35,0.90992,1.6228,711.15,-0.0012995,0.089727,0.10593,supercritical
110.0,711.0,882.95,0.0011326,306.95,387.48,1.3471,0.91032,1.6193,716.65,-0.002101,0.09049,0.10662,supercritical
110.0,721.0,886.38,0.0011282,306.18,387.52,1.3442,0.91073,1.6159,722.09,-0.0028744,0.091248,0.10731,supercritical
110.0,731.0,889.75,0.0011239,305.41,387.57,1.3414,0.91113,1.6126,727.47,-0.0036211,0.092,0.108,supercritical
110.0,741.0,893.07,0.0011197,304.66,387.63,1.3387,0.91154,1.6094,732.8,-0.0043425,0.092748,0.10868,supercritical
110.0,751.0,896.33,0.0011157,303.92,387.71,1.336,0.91196,1.6063,738.07,-0.0050398,0.093491,0.10935,supercritical
110.0,761.0,899.54,0.0011117,303.2,387.8,1.3333,0.91238,1.6033,743.28,-0.0057142,0.094229,0.11002,supercritical
110.0,771.0,902.69,0.0011078,302.48,387.89,1.3306,0.9128,1.6003,748.44,-0.0063668,0.094962,0.11069,supercritical
110.0,781.0,905.8,0.001104,301.78,388.0,1.328,0.91322,1.5975,753.54,-0.0069986,0.095691,0.11135,supercritical
110.0,791.0,908.85,0.0011003,301.08,388.12,1.3255,0.91364,1.5948,758.6,-0.0076106,0.096416,0.112,supercritical
110.0,801.0,911.86,0.0010967,300.4,388.24,1.3229,0.91407,1.5921,763.6,-0.0082036,0.097137,0.11265,supercritical
110.0,811.0,914.83,0.0010931,299.73,388.38,1.3204,0.9145,1.5895,768.56,-0.0087786,0.097854,0.1133,supercritical
110.0,821.0,917.75,0.0010896,299.06,388.52,1.3179,0.91493,1.587,773.47,-0.0093364,0.098567,0.11394,supercritical
110.0,831.0,920.63,0.0010862,298.41,388.67,1.3155,0.91537,1.5845,778.33,-0.0098776,0.099277,0.11458,supercritical
110.0,841.0,923.47,0.0010829,297.76,388.83,1.3131,0.91581,1.5821,783.14,-0.010403,0.099982,0.11522,supercritical
110.0,851.0,926.26,0.0010796,297.13,389.0,1.3107,0.91624,1.5798,787.91,-0.010913,0.10068,0.11585,supercritical
110.0,861.0,929.02,0.0010764,296.5,389.18,1.3084,0.91668,1.5775,792.64,-0.011409,0.10138,0.11647,supercritical
110.0,871.0,931.74,0.0010733,295.88,389.36,1.306,0.91713,1.5753,797.32,-0.011891,0.10208,0.1171,supercritical
110.0,881.0,934.42,0.0010702,295.27,389.55,1.3037,0.91757,1.5732,801.97,-0.01236,0.10277,0.11772,supercritical
110.0,891.0,937.07,0.0010672,294.67,389.75,1.3015,0.91802,1.5711,806.57,-0.012815,0.10346,0.11833,supercritical
110.0,901.0,939.69,0.0010642,294.07,389.96,1.2992,0.91846,1.569,811.13,-0.013259,0.10415,0.11894,supercritical
110.0,911.0,942.27,0.0010613,293.49,390.17,1.297,0.91891,1.5671,815.65,-0.013691,0.10483,0.11955,supercritical
110.0,921.0,944.81,0.0010584,292.91,390.38,1.2948,0.91936,1.5651,820.13,-0.014111,0.10551,0.12016,supercritical
110.0,931.0,947.33,0.0010556,292.33,390.61,1.2926,0.91982,1.5632,824.58,-0.014521,0.10619,0.12076,supercritical
110.0,941.0,949.81,0.0010528,291.77,390.84,1.2905,0.92027,1.5614,828.98,-0.014919,0.10686,0.12136,supercritical
110.0,951.0,952.27,0.0010501,291.21,391.07,1.2883,0.92072,1.5596,833.36,-0.015308,0.10754,0.12196,supercritical
110.0,961.0,954.69,0.0010475,290.66,391.32,1.2862,0.92118,1.5578,837.69,-0.015687,0.10821,0.12255,supercritical
110.0,971.0,957.09,0.0010448,290.11,391.56,1.2841,0.92164,1.5561,841.99,-0.016057,0.10887,0.12314,supercritical
110.0,981.0,959.45,0.0010423,289.57,391.82,1.2821,0.92209,1.5544,846.26,-0.016418,0.10954,0.12374,supercritical
110.0,991.0,961.79,0.0010397,289.04,392.07,1.28,0.92255,1.5527,850.49,-0.016769,0.1102,0.12433,supercritical
110.0,1001.0,964.11,0.0010372,288.51,392.34,1.278,0.92301,1.5511,854.69,-0.017113,0.11086,0.12491,supercritical
