Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
20.0,67.0,801.78,0.0012472,242.71,251.07,1.1671,0.97387,3.4436,385.08,0.11427,0.071722,0.088371,liquid
20.0,68.0,804.12,0.0012436,242.22,250.68,1.1654,0.97142,3.393,389.03,0.1117,0.072149,0.088671,liquid
20.0,69.0,806.4,0.0012401,241.75,250.31,1.1637,0.96912,3.3457,392.86,0.10925,0.072567,0.088967,liquid
20.0,70.0,808.6,0.0012367,241.29,249.95,1.1621,0.96697,3.3015,396.59,0.10692,0.072974,0.089258,liquid
20.0,71.0,810.74,0.0012334,240.84,249.6,1.1605,0.96494,3.26,400.21,0.1047,0.073373,0.089546,liquid
20.0,72.0,812.82,0.0012303,240.41,249.27,1.1589,0.96303,3.221,403.74,0.10257,0.073762,0.089829,liquid
20.0,73.0,814.84,0.0012272,239.98,248.94,1.1574,0.96122,3.1842,407.18,0.10053,0.074144,0.090108,liquid
20.0,74.0,816.82,0.0012243,239.57,248.62,1.1559,0.95952,3.1494,410.54,0.098575,0.074519,0.090384,liquid
20.0,75.0,818.74,0.0012214,239.16,248.32,1.1544,0.9579,3.1165,413.82,0.096697,0.074886,0.090656,liquid
20.0,76.0,820.62,0.0012186,238.76,248.02,1.153,0.95637,3.0852,417.02,0.094891,0.075246,0.090925,liquid
20.0,77.0,822.45,0.0012159,238.37,247.73,1.1516,0.95492,3.0555,420.16,0.093151,0.0756,0.091189,liquid
20.0,78.0,824.24,0.0012132,237.99,247.45,1.1502,0.95354,3.0272,423.23,0.091474,0.075948,0.091451,liquid
20.0,79.0,826.0,0.0012107,237.62,247.18,1.1489,0.95222,3.0002,426.23,0.089856,0.076291,0.091709,liquid
20.0,80.0,827.71,0.0012081,237.25,246.91,1.1475,0.95097,2.9745,429.18,0.088293,0.076628,0.091965,liquid
20.0,81.0,829.39,0.0012057,236.89,246.65,1.1462,0.94978,2.9498,432.07,0.086782,0.07696,0.092217,liquid
20.0,82.0,831.04,0.0012033,236.53,246.4,1.145,0.94864,2.9262,434.91,0.085319,0.077286,0.092466,liquid
20.0,83.0,832.66,0.001201,236.19,246.15,1.1437,0.94755,2.9036,437.69,0.083903,0.077609,0.092712,liquid
20.0,84.0,834.24,0.0011987,235.84,245.91,1.1425,0.94651,2.8818,440.43,0.08253,0.077926,0.092956,liquid
20.0,85.0,835.8,0.0011965,235.51,245.68,1.1413,0.94552,2.861,443.11,0.081199,0.07824,0.093196,liquid
20.0,86.0,837.32,0.0011943,235.18,245.45,1.1401,0.94457,2.8409,445.75,0.079907,0.078549,0.093434,liquid
20.0,87.0,838.82,0.0011921,234.85,245.22,1.1389,0.94366,2.8215,448.35,0.078651,0.078854,0.09367,liquid
20.0,88.0,840.3,0.0011901,234.53,245.01,1.1378,0.94279,2.8029,450.91,0.077432,0.079156,0.093903,liquid
20.0,89.0,841.75,0.001188,234.22,244.79,1.1366,0.94195,2.7849,453.43,0.076245,0.079454,0.094134,liquid
20.0,90.0,843.17,0.001186,233.91,244.58,1.1355,0.94115,2.7676,455.9,0.075091,0.079748,0.094362,liquid
20.0,91.0,844.58,0.001184,233.6,244.37,1.1344,0.94038,2.7508,458.34,0.073967,0.080039,0.094588,liquid
20.0,92.0,845.96,0.0011821,233.3,244.17,1.1333,0.93964,2.7346,460.75,0.072872,0.080326,0.094812,liquid
20.0,93.0,847.32,0.0011802,233.0,243.98,1.1322,0.93893,2.7189,463.12,0.071805,0.080611,0.095034,liquid
20.0,94.0,848.66,0.0011783,232.71,243.78,1.1312,0.93825,2.7037,465.46,0.070765,0.080892,0.095253,liquid
20.0,95.0,849.98,0.0011765,232.42,243.59,1.1301,0.93759,2.689,467.76,0.06975,0.081171,0.095471,liquid
20.0,96.0,851.28,0.0011747,232.13,243.41,1.1291,0.93696,2.6747,470.03,0.06876,0.081447,0.095686,liquid
20.0,97.0,852.56,0.0011729,231.85,243.23,1.1281,0.93635,2.6609,472.28,0.067792,0.08172,0.0959,liquid
20.0,98.0,853.83,0.0011712,231.57,243.05,1.1271,0.93576,2.6474,474.49,0.066848,0.08199,0.096112,liquid
20.0,99.0,855.08,0.0011695,231.29,242.87,1.1261,0.9352,2.6344,476.68,0.065924,0.082258,0.096322,liquid
20.0,100.0,856.31,0.0011678,231.02,242.7,1.1251,0.93465,2.6217,478.84,0.065022,0.082523,0.09653,liquid
20.0,101.0,857.53,0.0011661,230.75,242.53,1.1241,0.93412,2.6094,480.97,0.064139,0.082786,0.096736,liquid
20.0,102.0,858.73,0.0011645,230.49,242.36,1.1231,0.93362,2.5974,483.08,0.063276,0.083046,0.096941,liquid
20.0,103.0,859.91,0.0011629,230.22,242.2,1.1222,0.93313,2.5857,485.16,0.062431,0.083305,0.097144,liquid
20.0,104.0,861.08,0.0011613,229.96,242.04,1.1212,0.93266,2.5743,487.22,0.061604,0.083561,0.097345,liquid
20.0,105.0,862.24,0.0011598,229.71,241.88,1.1203,0.9322,2.5632,489.25,0.060794,0.083814,0.097545,liquid
20.0,106.0,863.38,0.0011582,229.45,241.73,1.1194,0.93176,2.5525,491.27,0.06,0.084066,0.097743,liquid
20.0,107.0,864.51,0.0011567,229.2,241.58,1.1185,0.93133,2.5419,493.26,0.059222,0.084316,0.09794,liquid
20.0,108.0,865.62,0.0011552,228.95,241.43,1.1176,0.93092,2.5317,495.22,0.05846,0.084564,0.098135,liquid
20.0,109.0,866.72,0.0011538,228.71,241.28,1.1167,0.93052,2.5216,497.17,0.057713,0.08481,0.098328,liquid
20.0,110.0,867.81,0.0011523,228.46,241.14,1.1158,0.93014,2.5119,499.1,0.05698,0.085054,0.098521,liquid
20.0,111.0,868.89,0.0011509,228.22,241.0,1.1149,0.92976,2.5023,501.01,0.05626,0.085296,0.098712,liquid
20.0,112.0,869.96,0.0011495,227.98,240.86,1.114,0.9294,2.493,502.9,0.055555,0.085536,0.098901,liquid
20.0,113.0,871.01,0.0011481,227.75,240.72,1.1132,0.92905,2.4838,504.76,0.054862,0.085775,0.099089,liquid
20.0,114.0,872.06,0.0011467,227.51,240.58,1.1123,0.92872,2.4749,506.62,0.054182,0.086012,0.099276,liquid
20.0,115.0,873.09,0.0011454,227.28,240.45,1.1115,0.92839,2.4662,508.45,0.053514,0.086247,0.099462,liquid
20.0,116.0,874.11,0.001144,227.05,240.32,1.1107,0.92807,2.4577,510.27,0.052859,0.086481,0.099646,liquid
20.0,117.0,875.12,0.0011427,226.82,240.19,1.1098,0.92777,2.4493,512.06,0.052214,0.086713,0.099829,liquid
20.0,118.0,876.13,0.0011414,226.6,240.06,1.109,0.92747,2.4412,513.85,0.051581,0.086943,0.10001,liquid
20.0,119.0,877.12,0.0011401,226.37,239.94,1.1082,0.92718,2.4332,515.61,0.050958,0.087172,0.10019,liquid
20.0,120.0,878.1,0.0011388,226.15,239.82,1.1074,0.9269,2.4253,517.36,0.050347,0.0874,0.10037,liquid
20.0,121.0,879.07,0.0011376,225.93,239.69,1.1066,0.92663,2.4176,519.1,0.049745,0.087626,0.10055,liquid
20.0,122.0,880.04,0.0011363,225.71,239.58,1.1058,0.92637,2.4101,520.82,0.049153,0.087851,0.10073,liquid
20.0,123.0,880.99,0.0011351,225.5,239.46,1.105,0.92611,2.4028,522.52,0.048571,0.088074,0.1009,liquid
20.0,124.0,881.94,0.0011339,225.28,239.34,1.1042,0.92587,2.3955,524.21,0.047998,0.088296,0.10108,liquid
20.0,125.0,882.87,0.0011327,225.07,239.23,1.1034,0.92563,2.3884,525.89,0.047434,0.088517,0.10125,liquid
20.0,126.0,883.8,0.0011315,224.86,239.12,1.1027,0.92539,2.3815,527.55,0.04688,0.088736,0.10143,liquid
20.0,127.0,884.72,0.0011303,224.65,239.0,1.1019,0.92517,2.3746,529.2,0.046333,0.088955,0.1016,liquid
20.0,128.0,885.64,0.0011291,224.44,238.9,1.1011,0.92495,2.3679,530.84,0.045796,0.089172,0.10177,liquid
20.0,129.0,886.54,0.001128,224.24,238.79,1.1004,0.92474,2.3614,532.46,0.045266,0.089387,0.10194,liquid
20.0,130.0,887.44,0.0011268,224.03,238.68,1.0996,0.92453,2.3549,534.07,0.044744,0.089602,0.10211,liquid
20.0,131.0,888.33,0.0011257,223.83,238.58,1.0989,0.92433,2.3486,535.67,0.044231,0.089815,0.10228,liquid
20.0,132.0,889.21,0.0011246,223.63,238.47,1.0982,0.92414,2.3423,537.25,0.043724,0.090027,0.10244,liquid
20.0,133.0,890.08,0.0011235,223.43,238.37,1.0974,0.92395,2.3362,538.82,0.043226,0.090239,0.10261,liquid
20.0,134.0,890.95,0.0011224,223.23,238.27,1.0967,0.92377,2.3302,540.39,0.042734,0.090449,0.10278,liquid
20.0,135.0,891.81,0.0011213,223.04,238.17,1.096,0.92359,2.3243,541.94,0.042249,0.090658,0.10294,liquid
20.0,136.0,892.66,0.0011202,222.84,238.08,1.0953,0.92342,2.3185,543.47,0.041771,0.090865,0.1031,liquid
20.0,137.0,893.51,0.0011192,222.65,237.98,1.0946,0.92325,2.3128,545.0,0.0413,0.091072,0.10327,liquid
20.0,138.0,894.35,0.0011181,222.45,237.88,1.0939,0.92309,2.3071,546.52,0.040836,0.091278,0.10343,liquid
20.0,139.0,895.18,0.0011171,222.26,237.79,1.0932,0.92293,2.3016,548.03,0.040378,0.091483,0.10359,liquid
20.0,140.0,896.01,0.0011161,222.07,237.7,1.0925,0.92278,2.2962,549.52,0.039926,0.091687,0.10375,liquid
20.0,141.0,896.83,0.001115,221.89,237.61,1.0918,0.92263,2.2908,551.01,0.03948,0.09189,0.10391,liquid
20.0,142.0,897.65,0.001114,221.7,237.52,1.0911,0.92249,2.2856,552.48,0.03904,0.092092,0.10407,liquid
20.0,143.0,898.46,0.001113,221.51,237.43,1.0904,0.92235,2.2804,553.95,0.038606,0.092293,0.10423,liquid
20.0,144.0,899.26,0.001112,221.33,237.34,1.0897,0.92221,2.2753,555.4,0.038177,0.092493,0.10438,liquid
20.0,145.0,900.06,0.001111,221.15,237.26,1.0891,0.92208,2.2702,556.85,0.037755,0.092692,0.10454,liquid
20.0,146.0,900.85,0.0011101,220.96,237.17,1.0884,0.92195,2.2653,558.29,0.037337,0.09289,0.1047,liquid
20.0,147.0,901.63,0.0011091,220.78,237.09,1.0877,0.92182,2.2604,559.72,0.036925,0.093088,0.10485,liquid
20.0,148.0,902.41,0.0011081,220.6,237.0,1.0871,0.9217,2.2556,561.13,0.036518,0.093284,0.10501,liquid
20.0,149.0,903.19,0.0011072,220.42,236.92,1.0864,0.92159,2.2509,562.54,0.036116,0.09348,0.10516,liquid
20.0,150.0,903.96,0.0011062,220.25,236.84,1.0857,0.92147,2.2462,563.94,0.03572,0.093675,0.10531,liquid
20.0,151.0,904.72,0.0011053,220.07,236.76,1.0851,0.92136,2.2416,565.34,0.035328,0.093869,0.10546,liquid
20.0,152.0,905.48,0.0011044,219.9,236.68,1.0845,0.92125,2.2371,566.72,0.034941,0.094062,0.10562,liquid
20.0,153.0,906.23,0.0011035,219.72,236.6,1.0838,0.92115,2.2326,568.1,0.034558,0.094255,0.10577,liquid
20.0,154.0,906.98,0.0011026,219.55,236.53,1.0832,0.92105,2.2282,569.46,0.03418,0.094446,0.10592,liquid
20.0,155.0,907.72,0.0011017,219.38,236.45,1.0825,0.92095,2.2239,570.82,0.033807,0.094637,0.10607,liquid
20.0,156.0,908.46,0.0011008,219.21,236.38,1.0819,0.92085,2.2196,572.18,0.033438,0.094827,0.10621,liquid
20.0,157.0,909.2,0.0010999,219.04,236.3,1.0813,0.92076,2.2154,573.52,0.033073,0.095017,0.10636,liquid
20.0,158.0,909.93,0.001099,218.87,236.23,1.0807,0.92067,2.2112,574.86,0.032713,0.095206,0.10651,liquid
20.0,159.0,910.65,0.0010981,218.7,236.16,1.08,0.92058,2.2071,576.18,0.032357,0.095394,0.10666,liquid
20.0,160.0,911.37,0.0010972,218.53,236.09,1.0794,0.9205,2.2031,577.5,0.032004,0.095581,0.1068,liquid
20.0,161.0,912.09,0.0010964,218.37,236.02,1.0788,0.92042,2.199,578.82,0.031656,0.095767,0.10695,liquid
20.0,162.0,912.8,0.0010955,218.2,235.95,1.0782,0.92034,2.1951,580.12,0.031312,0.095953,0.10709,liquid
20.0,163.0,913.5,0.0010947,218.04,235.88,1.0776,0.92026,2.1912,581.42,0.030971,0.096139,0.10724,liquid
20.0,164.0,914.21,0.0010938,217.87,235.81,1.077,0.92019,2.1874,582.72,0.030635,0.096323,0.10738,liquid
20.0,165.0,914.9,0.001093,217.71,235.75,1.0764,0.92011,2.1836,584.0,0.030302,0.096507,0.10753,liquid
20.0,166.0,915.6,0.0010922,217.55,235.68,1.0758,0.92004,2.1798,585.28,0.029972,0.09669,0.10767,liquid
20.0,167.0,916.29,0.0010914,217.39,235.62,1.0752,0.91997,2.1761,586.55,0.029647,0.096873,0.10781,liquid
20.0,168.0,916.97,0.0010905,217.23,235.55,1.0746,0.91991,2.1724,587.82,0.029324,0.097055,0.10795,liquid
20.0,169.0,917.65,0.0010897,217.07,235.49,1.074,0.91984,2.1688,589.08,0.029005,0.097236,0.10809,liquid
20.0,170.0,918.33,0.0010889,216.91,235.43,1.0734,0.91978,2.1653,590.33,0.02869,0.097417,0.10823,liquid
20.0,171.0,919.0,0.0010881,216.76,235.36,1.0729,0.91972,2.1617,591.57,0.028378,0.097597,0.10837,liquid
20.0,172.0,919.67,0.0010873,216.6,235.3,1.0723,0.91966,2.1583,592.81,0.028069,0.097776,0.10851,liquid
20.0,173.0,920.34,0.0010866,216.45,235.24,1.0717,0.91961,2.1548,594.05,0.027763,0.097955,0.10865,liquid
20.0,174.0,921.0,0.0010858,216.29,235.18,1.0711,0.91955,2.1514,595.27,0.027461,0.098133,0.10879,liquid
20.0,175.0,921.66,0.001085,216.14,235.13,1.0706,0.9195,2.1481,596.5,0.027161,0.098311,0.10893,liquid
20.0,176.0,922.32,0.0010842,215.98,235.07,1.07,0.91945,2.1447,597.71,0.026865,0.098488,0.10907,liquid
20.0,177.0,922.97,0.0010835,215.83,235.01,1.0694,0.9194,2.1414,598.92,0.026571,0.098665,0.1092,liquid
20.0,178.0,923.61,0.0010827,215.68,234.95,1.0689,0.91935,2.1382,600.13,0.026281,0.098841,0.10934,liquid
20.0,179.0,924.26,0.0010819,215.53,234.9,1.0683,0.91931,2.135,601.32,0.025993,0.099016,0.10948,liquid
20.0,180.0,924.9,0.0010812,215.38,234.84,1.0677,0.91926,2.1318,602.52,0.025708,0.099191,0.10961,liquid
20.0,181.0,925.54,0.0010805,215.23,234.79,1.0672,0.91922,2.1287,603.7,0.025426,0.099366,0.10975,liquid
20.0,182.0,926.17,0.0010797,215.08,234.73,1.0666,0.91918,2.1256,604.88,0.025147,0.099539,0.10988,liquid
20.0,183.0,926.8,0.001079,214.94,234.68,1.0661,0.91914,2.1225,606.06,0.02487,0.099713,0.11001,liquid
20.0,184.0,927.43,0.0010783,214.79,234.63,1.0655,0.9191,2.1195,607.23,0.024597,0.099886,0.11015,liquid
20.0,185.0,928.05,0.0010775,214.64,234.58,1.065,0.91907,2.1165,608.4,0.024325,0.10006,0.11028,liquid
20.0,186.0,928.67,0.0010768,214.5,234.53,1.0645,0.91903,2.1135,609.56,0.024056,0.10023,0.11041,liquid
20.0,187.0,929.29,0.0010761,214.35,234.47,1.0639,0.919,2.1106,610.71,0.02379,0.1004,0.11055,liquid
20.0,188.0,929.9,0.0010754,214.21,234.43,1.0634,0.91896,2.1077,611.86,0.023527,0.10057,0.11068,liquid
20.0,189.0,930.51,0.0010747,214.06,234.38,1.0628,0.91893,2.1048,613.01,0.023265,0.10074,0.11081,liquid
20.0,190.0,931.12,0.001074,213.92,234.33,1.0623,0.9189,2.102,614.15,0.023007,0.10091,0.11094,liquid
20.0,191.0,931.73,0.0010733,213.78,234.28,1.0618,0.91887,2.0991,615.28,0.02275,0.10108,0.11107,liquid
20.0,192.0,932.33,0.0010726,213.64,234.23,1.0612,0.91884,2.0964,616.42,0.022496,0.10125,0.1112,liquid
20.0,193.0,932.93,0.0010719,213.5,234.18,1.0607,0.91882,2.0936,617.54,0.022244,0.10142,0.11133,liquid
20.0,194.0,933.52,0.0010712,213.36,234.14,1.0602,0.91879,2.0909,618.66,0.021995,0.10159,0.11146,liquid
20.0,195.0,934.12,0.0010705,213.22,234.09,1.0597,0.91877,2.0882,619.78,0.021747,0.10175,0.11159,liquid
20.0,196.0,934.71,0.0010699,213.08,234.05,1.0592,0.91875,2.0855,620.89,0.021502,0.10192,0.11172,liquid
20.0,197.0,935.29,0.0010692,212.94,234.0,1.0586,0.91872,2.0829,622.0,0.021259,0.10209,0.11185,liquid
20.0,198.0,935.88,0.0010685,212.8,233.96,1.0581,0.9187,2.0802,623.1,0.021018,0.10225,0.11197,liquid
20.0,199.0,936.46,0.0010679,212.67,233.92,1.0576,0.91868,2.0776,624.2,0.02078,0.10242,0.1121,liquid
20.0,200.0,937.04,0.0010672,212.53,233.87,1.0571,0.91866,2.0751,625.29,0.020543,0.10259,0.11223,liquid
20.0,201.0,937.62,0.0010665,212.39,233.83,1.0566,0.91865,2.0725,626.38,0.020309,0.10275,0.11235,liquid
20.0,202.0,938.19,0.0010659,212.26,233.79,1.0561,0.91863,2.07,627.47,0.020076,0.10291,0.11248,liquid
20.0,203.0,938.76,0.0010652,212.12,233.75,1.0556,0.91861,2.0675,628.55,0.019846,0.10308,0.11261,liquid
20.0,204.0,939.33,0.0010646,211.99,233.71,1.0551,0.9186,2.0651,629.62,0.019617,0.10324,0.11273,liquid
20.0,205.0,939.9,0.0010639,211.86,233.67,1.0546,0.91858,2.0626,630.7,0.01939,0.10341,0.11286,liquid
20.0,206.0,940.46,0.0010633,211.72,233.63,1.0541,0.91857,2.0602,631.77,0.019166,0.10357,0.11298,liquid
20.0,207.0,941.02,0.0010627,211.59,233.59,1.0536,0.91856,2.0578,632.83,0.018943,0.10373,0.11311,liquid
20.0,208.0,941.58,0.001062,211.46,233.55,1.0531,0.91855,2.0554,633.89,0.018722,0.10389,0.11323,liquid
20.0,209.0,942.13,0.0010614,211.33,233.51,1.0526,0.91854,2.053,634.95,0.018502,0.10405,0.11335,liquid
20.0,210.0,942.69,0.0010608,211.2,233.47,1.0521,0.91853,2.0507,636.0,0.018285,0.10422,0.11348,liquid
20.0,211.0,943.24,0.0010602,211.07,233.44,1.0516,0.91852,2.0484,637.05,0.018069,0.10438,0.1136,liquid
20.0,212.0,943.79,0.0010596,210.94,233.4,1.0511,0.91851,2.0461,638.09,0.017856,0.10454,0.11372,liquid
20.0,213.0,944.33,0.001059,210.81,233.36,1.0506,0.9185,2.0438,639.13,0.017643,0.1047,0.11384,liquid
