Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
180.0,201.0,84.386,0.01185,980.99,1219.2,4.8023,2.2535,3.0949,591.55,0.085524,0.018776,0.070511,supercritical
180.0,211.0,88.288,0.011327,977.6,1216.6,4.771,2.2554,3.1084,596.12,0.081791,0.018978,0.071197,supercritical
180.0,221.0,92.142,0.010853,974.25,1214.1,4.741,2.2572,3.1213,600.85,0.078117,0.019182,0.071889,supercritical
180.0,231.0,95.948,0.010422,970.96,1211.7,4.7123,2.2591,3.1336,605.72,0.074508,0.019389,0.072586,supercritical
180.0,241.0,99.703,0.01003,967.71,1209.4,4.6847,2.2608,3.1452,610.73,0.070968,0.019598,0.073286,supercritical
180.0,251.0,103.41,0.0096705,964.52,1207.2,4.6582,2.2626,3.1561,615.86,0.0675,0.01981,0.07399,supercritical
180.0,261.0,107.06,0.0093407,961.37,1205.2,4.6326,2.2643,3.1665,621.12,0.064108,0.020024,0.074696,supercritical
180.0,271.0,110.66,0.009037,958.28,1203.2,4.6079,2.2661,3.1763,626.5,0.060795,0.020239,0.075403,supercritical
180.0,281.0,114.2,0.0087565,955.25,1201.3,4.5842,2.2677,3.1855,631.99,0.057561,0.020456,0.076111,supercritical
180.0,291.0,117.69,0.0084969,952.26,1199.5,4.5612,2.2694,3.1941,637.58,0.054409,0.020674,0.076818,supercritical
180.0,301.0,121.13,0.0082559,949.32,1197.8,4.539,2.271,3.2022,643.26,0.05134,0.020894,0.077525,supercritical
180.0,311.0,124.51,0.0080318,946.44,1196.2,4.5175,2.2726,3.2098,649.04,0.048353,0.021114,0.07823,supercritical
180.0,321.0,127.83,0.0078229,943.61,1194.7,4.4967,2.2742,3.2168,654.9,0.045448,0.021336,0.078934,supercritical
180.0,331.0,131.1,0.0076277,940.83,1193.3,4.4765,2.2758,3.2234,660.83,0.042627,0.021559,0.079635,supercritical
180.0,341.0,134.32,0.007445,938.1,1192.0,4.4569,2.2773,3.2294,666.84,0.039887,0.021782,0.080334,supercritical
180.0,351.0,137.48,0.0072738,935.42,1190.7,4.4379,2.2788,3.2351,672.9,0.037229,0.022005,0.081029,supercritical
180.0,361.0,140.59,0.007113,932.79,1189.6,4.4195,2.2803,3.2403,679.03,0.03465,0.022229,0.081721,supercritical
180.0,371.0,143.64,0.0069617,930.2,1188.5,4.4016,2.2818,3.2451,685.21,0.032151,0.022454,0.082409,supercritical
180.0,381.0,146.65,0.0068191,927.67,1187.5,4.3842,2.2833,3.2496,691.44,0.029729,0.022678,0.083093,supercritical
180.0,391.0,149.6,0.0066846,925.18,1186.5,4.3672,2.2848,3.2536,697.72,0.027382,0.022903,0.083773,supercritical
180.0,401.0,152.5,0.0065575,922.74,1185.7,4.3507,2.2862,3.2574,704.03,0.02511,0.023128,0.084449,supercritical
180.0,411.0,155.35,0.0064372,920.34,1184.9,4.3347,2.2877,3.2608,710.38,0.02291,0.023352,0.085121,supercritical
180.0,421.0,158.15,0.0063233,917.99,1184.2,4.319,2.2891,3.2639,716.76,0.02078,0.023577,0.085788,supercritical
180.0,431.0,160.9,0.0062151,915.68,1183.6,4.3037,2.2905,3.2667,723.16,0.018719,0.023801,0.086451,supercritical
180.0,441.0,163.6,0.0061124,913.42,1183.0,4.2889,2.2919,3.2693,729.59,0.016725,0.024025,0.087109,supercritical
180.0,451.0,166.26,0.0060148,911.2,1182.5,4.2744,2.2933,3.2716,736.03,0.014795,0.024249,0.087763,supercritical
180.0,461.0,168.87,0.0059218,909.01,1182.0,4.2602,2.2947,3.2737,742.49,0.012928,0.024472,0.088412,supercritical
180.0,471.0,171.43,0.0058332,906.87,1181.6,4.2463,2.2961,3.2755,748.96,0.011122,0.024695,0.089057,supercritical
180.0,481.0,173.95,0.0057486,904.77,1181.3,4.2328,2.2974,3.2772,755.45,0.0093753,0.024918,0.089698,supercritical
180.0,491.0,176.43,0.0056679,902.71,1181.0,4.2196,2.2988,3.2786,761.94,0.0076853,0.025139,0.090334,supercritical
180.0,501.0,178.87,0.0055907,900.68,1180.8,4.2067,2.3001,3.2799,768.43,0.0060503,0.025361,0.090966,supercritical
180.0,511.0,181.26,0.0055168,898.69,1180.6,4.1941,2.3014,3.281,774.92,0.0044686,0.025582,0.091594,supercritical
180.0,521.0,183.62,0.0054461,896.74,1180.5,4.1817,2.3028,3.282,781.42,0.0029384,0.025802,0.092218,supercritical
180.0,531.0,185.93,0.0053783,894.82,1180.4,4.1696,2.3041,3.2828,787.91,0.0014579,0.026022,0.092837,supercritical
180.0,541.0,188.21,0.0053133,892.94,1180.4,4.1577,2.3054,3.2835,794.39,2.5306e-05,0.02624,0.093453,supercritical
180.0,551.0,190.45,0.0052508,891.08,1180.4,4.1461,2.3067,3.284,800.87,-0.001361,0.026459,0.094065,supercritical
180.0,561.0,192.65,0.0051908,889.27,1180.5,4.1348,2.308,3.2845,807.34,-0.0027026,0.026676,0.094673,supercritical
180.0,571.0,194.81,0.0051331,887.48,1180.6,4.1236,2.3093,3.2848,813.8,-0.0040012,0.026893,0.095277,supercritical
180.0,581.0,196.94,0.0050776,885.73,1180.7,4.1127,2.3106,3.285,820.25,-0.0052582,0.02711,0.095878,supercritical
180.0,591.0,199.04,0.0050241,884.0,1180.9,4.102,2.3119,3.2852,826.69,-0.0064752,0.027325,0.096476,supercritical
180.0,601.0,201.1,0.0049726,882.31,1181.2,4.0914,2.3131,3.2852,833.11,-0.0076537,0.02754,0.09707,supercritical
180.0,611.0,203.13,0.0049229,880.64,1181.4,4.0811,2.3144,3.2852,839.51,-0.0087949,0.027754,0.09766,supercritical
180.0,621.0,205.13,0.0048749,879.0,1181.7,4.071,2.3157,3.2851,845.9,-0.0099003,0.027967,0.098248,supercritical
180.0,631.0,207.1,0.0048286,877.39,1182.1,4.061,2.3169,3.285,852.27,-0.010971,0.02818,0.098832,supercritical
180.0,641.0,209.03,0.0047839,875.81,1182.5,4.0513,2.3181,3.2848,858.62,-0.012009,0.028392,0.099414,supercritical
180.0,651.0,210.94,0.0047406,874.25,1182.9,4.0417,2.3194,3.2845,864.96,-0.013014,0.028603,0.099992,supercritical
180.0,661.0,212.82,0.0046988,872.72,1183.3,4.0322,2.3206,3.2842,871.27,-0.013989,0.028814,0.10057,supercritical
180.0,671.0,214.67,0.0046583,871.22,1183.8,4.023,2.3219,3.2838,877.56,-0.014933,0.029023,0.10114,supercritical
180.0,681.0,216.49,0.0046191,869.73,1184.3,4.0138,2.3231,3.2834,883.83,-0.015849,0.029232,0.10171,supercritical
180.0,691.0,218.29,0.0045811,868.28,1184.8,4.0049,2.3243,3.2829,890.08,-0.016737,0.029441,0.10228,supercritical
180.0,701.0,220.06,0.0045442,866.84,1185.4,3.996,2.3255,3.2825,896.3,-0.017599,0.029648,0.10284,supercritical
180.0,711.0,221.8,0.0045085,865.43,1186.0,3.9874,2.3267,3.2819,902.5,-0.018435,0.029855,0.1034,supercritical
180.0,721.0,223.52,0.0044738,864.04,1186.6,3.9788,2.3279,3.2814,908.68,-0.019246,0.030061,0.10396,supercritical
180.0,731.0,225.22,0.0044401,862.67,1187.2,3.9704,2.3291,3.2808,914.83,-0.020033,0.030267,0.10452,supercritical
180.0,741.0,226.89,0.0044074,861.33,1187.9,3.9621,2.3303,3.2802,920.96,-0.020797,0.030472,0.10508,supercritical
180.0,751.0,228.54,0.0043756,860.0,1188.6,3.954,2.3315,3.2796,927.07,-0.021538,0.030676,0.10563,supercritical
180.0,761.0,230.16,0.0043447,858.69,1189.3,3.9459,2.3327,3.279,933.14,-0.022258,0.030879,0.10618,supercritical
180.0,771.0,231.77,0.0043147,857.41,1190.1,3.938,2.3339,3.2783,939.2,-0.022958,0.031082,0.10673,supercritical
180.0,781.0,233.35,0.0042854,856.14,1190.8,3.9302,2.335,3.2777,945.23,-0.023637,0.031284,0.10727,supercritical
180.0,791.0,234.91,0.004257,854.89,1191.6,3.9225,2.3362,3.277,951.23,-0.024297,0.031486,0.10782,supercritical
180.0,801.0,236.45,0.0042292,853.66,1192.4,3.9149,2.3374,3.2763,957.2,-0.024938,0.031686,0.10836,supercritical
180.0,811.0,237.97,0.0042022,852.45,1193.3,3.9074,2.3385,3.2756,963.15,-0.025562,0.031887,0.1089,supercritical
180.0,821.0,239.47,0.0041759,851.26,1194.1,3.9001,2.3397,3.2749,969.08,-0.026168,0.032086,0.10944,supercritical
180.0,831.0,240.95,0.0041502,850.08,1195.0,3.8928,2.3408,3.2742,974.97,-0.026757,0.032285,0.10998,supercritical
180.0,841.0,242.41,0.0041252,848.92,1195.9,3.8856,2.342,3.2735,980.84,-0.02733,0.032484,0.11051,supercritical
180.0,851.0,243.86,0.0041008,847.78,1196.8,3.8785,2.3431,3.2728,986.69,-0.027887,0.032681,0.11104,supercritical
180.0,861.0,245.28,0.0040769,846.65,1197.7,3.8715,2.3442,3.272,992.51,-0.028429,0.032879,0.11157,supercritical
180.0,871.0,246.69,0.0040537,845.54,1198.6,3.8646,2.3454,3.2713,998.3,-0.028957,0.033075,0.1121,supercritical
180.0,881.0,248.08,0.0040309,844.45,1199.6,3.8578,2.3465,3.2706,1004.1,-0.02947,0.033271,0.11263,supercritical
180.0,891.0,249.46,0.0040087,843.37,1200.5,3.8511,2.3476,3.2699,1009.8,-0.02997,0.033467,0.11316,supercritical
180.0,901.0,250.81,0.003987,842.3,1201.5,3.8445,2.3487,3.2691,1015.5,-0.030456,0.033662,0.11368,supercritical
180.0,911.0,252.15,0.0039658,841.25,1202.5,3.8379,2.3499,3.2684,1021.2,-0.03093,0.033856,0.1142,supercritical
180.0,921.0,253.48,0.0039451,840.21,1203.6,3.8314,2.351,3.2677,1026.9,-0.031391,0.03405,0.11473,supercritical
180.0,931.0,254.79,0.0039248,839.19,1204.6,3.825,2.3521,3.267,1032.5,-0.03184,0.034244,0.11525,supercritical
180.0,941.0,256.09,0.0039049,838.18,1205.6,3.8187,2.3532,3.2663,1038.1,-0.032277,0.034437,0.11576,supercritical
180.0,951.0,257.37,0.0038855,837.18,1206.7,3.8124,2.3543,3.2655,1043.7,-0.032704,0.034629,0.11628,supercritical
180.0,961.0,258.63,0.0038665,836.2,1207.8,3.8063,2.3554,3.2648,1049.2,-0.033119,0.034821,0.1168,supercritical
180.0,971.0,259.89,0.0038478,835.23,1208.9,3.8001,2.3565,3.2641,1054.8,-0.033524,0.035012,0.11731,supercritical
180.0,981.0,261.12,0.0038296,834.27,1210.0,3.7941,2.3575,3.2634,1060.3,-0.033918,0.035203,0.11782,supercritical
180.0,991.0,262.35,0.0038117,833.33,1211.1,3.7881,2.3586,3.2627,1065.7,-0.034303,0.035394,0.11833,supercritical
180.0,1001.0,263.56,0.0037942,832.4,1212.2,3.7822,2.3597,3.262,1071.2,-0.034678,0.035584,0.11885,supercritical
