Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
10.0,145.77,11.43,0.08749,2508.2,3783.5,32.009,10.244,14.605,1411.9,-0.036034,0.0088268,0.19087,supercritical
10.0,147.45,11.55,0.086579,2507.8,3784.4,31.96,10.245,14.608,1413.4,-0.03613,0.008831,0.19099,supercritical
10.0,149.13,11.67,0.085688,2507.4,3785.3,31.912,10.247,14.611,1414.9,-0.036226,0.0088352,0.1911,supercritical
10.0,150.82,11.79,0.084818,2507.0,3786.1,31.865,10.248,14.615,1416.5,-0.036322,0.0088394,0.19122,supercritical
10.0,152.5,11.909,0.083967,2506.6,3787.0,31.818,10.249,14.618,1418.0,-0.036417,0.0088436,0.19133,supercritical
10.0,154.18,12.029,0.083134,2506.2,3787.9,31.771,10.251,14.621,1419.6,-0.036511,0.0088479,0.19145,supercritical
10.0,155.87,12.148,0.08232,2505.8,3788.8,31.725,10.252,14.624,1421.1,-0.036605,0.0088522,0.19157,supercritical
10.0,157.55,12.267,0.081523,2505.4,3789.7,31.68,10.254,14.626,1422.6,-0.036699,0.0088565,0.19168,supercritical
10.0,159.23,12.385,0.080743,2505.0,3790.6,31.635,10.255,14.629,1424.2,-0.036792,0.0088609,0.1918,supercritical
10.0,160.92,12.503,0.079979,2504.6,3791.6,31.59,10.257,14.632,1425.7,-0.036884,0.0088652,0.19192,supercritical
10.0,162.6,12.621,0.079231,2504.2,3792.5,31.546,10.258,14.635,1427.3,-0.036976,0.0088696,0.19204,supercritical
10.0,164.28,12.739,0.078498,2503.8,3793.4,31.502,10.259,14.638,1428.8,-0.037067,0.0088741,0.19216,supercritical
10.0,165.97,12.857,0.077781,2503.4,3794.3,31.459,10.261,14.641,1430.4,-0.037158,0.0088785,0.19227,supercritical
10.0,167.65,12.974,0.077078,2503.0,3795.2,31.416,10.262,14.644,1431.9,-0.037249,0.008883,0.19239,supercritical
10.0,169.33,13.091,0.076389,2502.6,3796.1,31.374,10.264,14.647,1433.4,-0.037338,0.0088874,0.19251,supercritical
10.0,171.02,13.208,0.075713,2502.2,3797.1,31.332,10.265,14.649,1435.0,-0.037428,0.008892,0.19263,supercritical
10.0,172.7,13.324,0.075051,2501.8,3798.0,31.29,10.266,14.652,1436.5,-0.037517,0.0088965,0.19275,supercritical
10.0,174.38,13.441,0.074402,2501.5,3798.9,31.249,10.268,14.655,1438.1,-0.037605,0.0089011,0.19287,supercritical
10.0,176.07,13.557,0.073765,2501.1,3799.8,31.209,10.269,14.658,1439.6,-0.037693,0.0089056,0.19299,supercritical
10.0,177.75,13.672,0.07314,2500.7,3800.8,31.168,10.271,14.661,1441.2,-0.03778,0.0089102,0.19311,supercritical
10.0,179.43,13.788,0.072527,2500.3,3801.7,31.128,10.272,14.663,1442.7,-0.037867,0.0089149,0.19323,supercritical
10.0,181.12,13.903,0.071925,2499.9,3802.6,31.089,10.273,14.666,1444.2,-0.037954,0.0089195,0.19336,supercritical
10.0,182.8,14.018,0.071335,2499.6,3803.6,31.049,10.275,14.669,1445.8,-0.038039,0.0089242,0.19348,supercritical
10.0,184.48,14.133,0.070755,2499.2,3804.5,31.01,10.276,14.671,1447.3,-0.038125,0.0089289,0.1936,supercritical
10.0,186.17,14.248,0.070186,2498.8,3805.5,30.972,10.278,14.674,1448.9,-0.03821,0.0089336,0.19372,supercritical
10.0,187.85,14.362,0.069627,2498.5,3806.4,30.934,10.279,14.677,1450.4,-0.038294,0.0089383,0.19385,supercritical
10.0,189.53,14.476,0.069078,2498.1,3807.3,30.896,10.28,14.679,1452.0,-0.038378,0.0089431,0.19397,supercritical
10.0,191.22,14.59,0.068539,2497.7,3808.3,30.858,10.282,14.682,1453.5,-0.038461,0.0089479,0.19409,supercritical
10.0,192.9,14.704,0.068009,2497.3,3809.2,30.821,10.283,14.684,1455.1,-0.038544,0.0089527,0.19422,supercritical
10.0,194.58,14.817,0.067489,2497.0,3810.2,30.784,10.285,14.687,1456.6,-0.038627,0.0089575,0.19434,supercritical
10.0,196.27,14.931,0.066977,2496.6,3811.2,30.747,10.286,14.689,1458.2,-0.038708,0.0089623,0.19447,supercritical
10.0,197.95,15.043,0.066474,2496.3,3812.1,30.711,10.287,14.692,1459.7,-0.03879,0.0089672,0.1946,supercritical
10.0,199.63,15.156,0.06598,2495.9,3813.1,30.675,10.289,14.694,1461.3,-0.038871,0.0089721,0.19472,supercritical
10.0,201.32,15.269,0.065494,2495.5,3814.0,30.639,10.29,14.697,1462.8,-0.038951,0.008977,0.19485,supercritical
10.0,203.0,15.381,0.065016,2495.2,3815.0,30.604,10.292,14.699,1464.3,-0.039031,0.0089819,0.19498,supercritical
10.0,204.68,15.493,0.064546,2494.8,3816.0,30.569,10.293,14.702,1465.9,-0.039111,0.0089868,0.1951,supercritical
10.0,206.37,15.605,0.064083,2494.5,3816.9,30.534,10.294,14.704,1467.4,-0.03919,0.0089918,0.19523,supercritical
10.0,208.05,15.716,0.063629,2494.1,3817.9,30.5,10.296,14.707,1469.0,-0.039268,0.0089968,0.19536,supercritical
10.0,209.73,15.828,0.063181,2493.8,3818.9,30.465,10.297,14.709,1470.5,-0.039346,0.0090018,0.19549,supercritical
10.0,211.42,15.939,0.062741,2493.4,3819.9,30.431,10.299,14.711,1472.1,-0.039424,0.0090068,0.19562,supercritical
10.0,213.1,16.049,0.062307,2493.1,3820.8,30.398,10.3,14.714,1473.6,-0.039501,0.0090118,0.19575,supercritical
10.0,214.78,16.16,0.061881,2492.7,3821.8,30.364,10.301,14.716,1475.2,-0.039577,0.0090169,0.19588,supercritical
10.0,216.47,16.27,0.061461,2492.4,3822.8,30.331,10.303,14.718,1476.7,-0.039653,0.009022,0.19601,supercritical
10.0,218.15,16.381,0.061048,2492.0,3823.8,30.298,10.304,14.721,1478.3,-0.039729,0.0090271,0.19614,supercritical
10.0,219.83,16.491,0.060641,2491.7,3824.8,30.265,10.306,14.723,1479.8,-0.039804,0.0090322,0.19627,supercritical
10.0,221.52,16.6,0.06024,2491.3,3825.8,30.233,10.307,14.725,1481.4,-0.039879,0.0090373,0.1964,supercritical
10.0,223.2,16.71,0.059845,2491.0,3826.7,30.201,10.308,14.728,1482.9,-0.039953,0.0090425,0.19654,supercritical
10.0,224.88,16.819,0.059457,2490.7,3827.7,30.169,10.31,14.73,1484.4,-0.040027,0.0090477,0.19667,supercritical
10.0,226.57,16.928,0.059074,2490.3,3828.7,30.137,10.311,14.732,1486.0,-0.0401,0.0090528,0.1968,supercritical
10.0,228.25,17.037,0.058696,2490.0,3829.7,30.106,10.312,14.734,1487.5,-0.040173,0.009058,0.19694,supercritical
10.0,229.93,17.145,0.058325,2489.6,3830.7,30.074,10.314,14.737,1489.1,-0.040246,0.0090633,0.19707,supercritical
10.0,231.62,17.254,0.057958,2489.3,3831.7,30.043,10.315,14.739,1490.6,-0.040318,0.0090685,0.19721,supercritical
10.0,233.3,17.362,0.057597,2489.0,3832.7,30.012,10.317,14.741,1492.2,-0.040389,0.0090738,0.19734,supercritical
10.0,234.98,17.47,0.057242,2488.6,3833.7,29.982,10.318,14.743,1493.7,-0.04046,0.0090791,0.19748,supercritical
10.0,236.67,17.578,0.056891,2488.3,3834.7,29.951,10.319,14.745,1495.3,-0.040531,0.0090844,0.19761,supercritical
10.0,238.35,17.685,0.056545,2488.0,3835.7,29.921,10.321,14.748,1496.8,-0.040601,0.0090897,0.19775,supercritical
10.0,240.03,17.792,0.056204,2487.7,3836.7,29.891,10.322,14.75,1498.4,-0.040671,0.009095,0.19789,supercritical
10.0,241.72,17.899,0.055868,2487.3,3837.8,29.862,10.323,14.752,1499.9,-0.04074,0.0091003,0.19802,supercritical
10.0,243.4,18.006,0.055537,2487.0,3838.8,29.832,10.325,14.754,1501.4,-0.040809,0.0091057,0.19816,supercritical
10.0,245.08,18.113,0.05521,2486.7,3839.8,29.803,10.326,14.756,1503.0,-0.040878,0.0091111,0.1983,supercritical
10.0,246.77,18.219,0.054888,2486.4,3840.8,29.774,10.328,14.758,1504.5,-0.040946,0.0091165,0.19844,supercritical
10.0,248.45,18.325,0.05457,2486.0,3841.8,29.745,10.329,14.76,1506.1,-0.041013,0.0091219,0.19858,supercritical
10.0,250.13,18.431,0.054256,2485.7,3842.8,29.716,10.33,14.762,1507.6,-0.04108,0.0091273,0.19872,supercritical
10.0,251.82,18.537,0.053947,2485.4,3843.9,29.687,10.332,14.764,1509.2,-0.041147,0.0091328,0.19886,supercritical
10.0,253.5,18.642,0.053641,2485.1,3844.9,29.659,10.333,14.766,1510.7,-0.041214,0.0091382,0.199,supercritical
10.0,255.18,18.748,0.05334,2484.8,3845.9,29.631,10.334,14.768,1512.3,-0.04128,0.0091437,0.19914,supercritical
10.0,256.87,18.853,0.053043,2484.4,3846.9,29.603,10.336,14.77,1513.8,-0.041345,0.0091492,0.19928,supercritical
10.0,258.55,18.958,0.052749,2484.1,3848.0,29.575,10.337,14.772,1515.3,-0.04141,0.0091547,0.19942,supercritical
10.0,260.23,19.062,0.05246,2483.8,3849.0,29.547,10.339,14.774,1516.9,-0.041475,0.0091602,0.19957,supercritical
10.0,261.92,19.167,0.052174,2483.5,3850.0,29.52,10.34,14.776,1518.4,-0.041539,0.0091658,0.19971,supercritical
10.0,263.6,19.271,0.051892,2483.2,3851.1,29.493,10.341,14.778,1520.0,-0.041603,0.0091713,0.19985,supercritical
10.0,265.28,19.375,0.051613,2482.9,3852.1,29.465,10.343,14.78,1521.5,-0.041667,0.0091769,0.2,supercritical
10.0,266.97,19.479,0.051338,2482.6,3853.1,29.439,10.344,14.782,1523.0,-0.04173,0.0091825,0.20014,supercritical
10.0,268.65,19.582,0.051066,2482.3,3854.2,29.412,10.345,14.784,1524.6,-0.041792,0.0091881,0.20029,supercritical
10.0,270.33,19.686,0.050798,2482.0,3855.2,29.385,10.347,14.786,1526.1,-0.041855,0.0091937,0.20043,supercritical
10.0,272.02,19.789,0.050533,2481.7,3856.3,29.359,10.348,14.788,1527.7,-0.041917,0.0091993,0.20058,supercritical
10.0,273.7,19.892,0.050272,2481.4,3857.3,29.332,10.349,14.789,1529.2,-0.041978,0.009205,0.20072,supercritical
10.0,275.38,19.995,0.050013,2481.1,3858.3,29.306,10.351,14.791,1530.8,-0.042039,0.0092106,0.20087,supercritical
10.0,277.07,20.097,0.049758,2480.8,3859.4,29.28,10.352,14.793,1532.3,-0.0421,0.0092163,0.20102,supercritical
10.0,278.75,20.2,0.049506,2480.5,3860.4,29.255,10.353,14.795,1533.8,-0.042161,0.009222,0.20116,supercritical
10.0,280.43,20.302,0.049257,2480.2,3861.5,29.229,10.355,14.797,1535.4,-0.042221,0.0092277,0.20131,supercritical
10.0,282.12,20.404,0.049011,2479.9,3862.5,29.203,10.356,14.799,1536.9,-0.04228,0.0092334,0.20146,supercritical
10.0,283.8,20.505,0.048768,2479.6,3863.6,29.178,10.358,14.8,1538.4,-0.042339,0.0092391,0.20161,supercritical
10.0,285.48,20.607,0.048527,2479.3,3864.7,29.153,10.359,14.802,1540.0,-0.042398,0.0092449,0.20175,supercritical
10.0,287.17,20.708,0.04829,2479.0,3865.7,29.128,10.36,14.804,1541.5,-0.042457,0.0092506,0.2019,supercritical
10.0,288.85,20.809,0.048055,2478.7,3866.8,29.103,10.362,14.806,1543.1,-0.042515,0.0092564,0.20205,supercritical
10.0,290.53,20.91,0.047823,2478.4,3867.8,29.078,10.363,14.808,1544.6,-0.042573,0.0092622,0.2022,supercritical
10.0,292.22,21.011,0.047594,2478.1,3868.9,29.054,10.364,14.809,1546.1,-0.04263,0.009268,0.20235,supercritical
10.0,293.9,21.112,0.047368,2477.8,3870.0,29.029,10.366,14.811,1547.7,-0.042687,0.0092738,0.2025,supercritical
10.0,295.58,21.212,0.047144,2477.5,3871.0,29.005,10.367,14.813,1549.2,-0.042744,0.0092796,0.20265,supercritical
10.0,297.27,21.312,0.046922,2477.3,3872.1,28.981,10.368,14.814,1550.7,-0.042801,0.0092854,0.20281,supercritical
10.0,298.95,21.412,0.046703,2477.0,3873.2,28.957,10.37,14.816,1552.3,-0.042857,0.0092913,0.20296,supercritical
10.0,300.63,21.512,0.046487,2476.7,3874.2,28.933,10.371,14.818,1553.8,-0.042912,0.0092971,0.20311,supercritical
10.0,302.32,21.611,0.046273,2476.4,3875.3,28.909,10.372,14.82,1555.3,-0.042968,0.009303,0.20326,supercritical
10.0,304.0,21.71,0.046061,2476.1,3876.4,28.885,10.374,14.821,1556.9,-0.043023,0.0093089,0.20341,supercritical
10.0,305.68,21.81,0.045851,2475.8,3877.4,28.862,10.375,14.823,1558.4,-0.043077,0.0093148,0.20357,supercritical
10.0,307.37,21.908,0.045644,2475.6,3878.5,28.838,10.376,14.825,1559.9,-0.043132,0.0093207,0.20372,supercritical
10.0,309.05,22.007,0.04544,2475.3,3879.6,28.815,10.378,14.826,1561.5,-0.043186,0.0093266,0.20388,supercritical
10.0,310.73,22.106,0.045237,2475.0,3880.7,28.792,10.379,14.828,1563.0,-0.043239,0.0093326,0.20403,supercritical
10.0,312.42,22.204,0.045037,2474.7,3881.8,28.769,10.38,14.829,1564.5,-0.043292,0.0093385,0.20418,supercritical
10.0,314.1,22.302,0.044839,2474.5,3882.8,28.746,10.382,14.831,1566.1,-0.043345,0.0093445,0.20434,supercritical
10.0,315.78,22.4,0.044642,2474.2,3883.9,28.723,10.383,14.833,1567.6,-0.043398,0.0093504,0.20449,supercritical
10.0,317.47,22.498,0.044449,2473.9,3885.0,28.701,10.384,14.834,1569.1,-0.04345,0.0093564,0.20465,supercritical
10.0,319.15,22.596,0.044257,2473.6,3886.1,28.678,10.386,14.836,1570.7,-0.043502,0.0093624,0.20481,supercritical
10.0,320.83,22.693,0.044067,2473.4,3887.2,28.656,10.387,14.837,1572.2,-0.043554,0.0093684,0.20496,supercritical
10.0,322.52,22.79,0.043879,2473.1,3888.3,28.633,10.388,14.839,1573.7,-0.043606,0.0093744,0.20512,supercritical
10.0,324.2,22.887,0.043693,2472.8,3889.4,28.611,10.39,14.84,1575.2,-0.043657,0.0093805,0.20527,supercritical
10.0,325.88,22.984,0.043509,2472.6,3890.4,28.589,10.391,14.842,1576.8,-0.043707,0.0093865,0.20543,supercritical
10.0,327.57,23.08,0.043327,2472.3,3891.5,28.567,10.392,14.844,1578.3,-0.043758,0.0093926,0.20559,supercritical
10.0,329.25,23.177,0.043146,2472.0,3892.6,28.545,10.394,14.845,1579.8,-0.043808,0.0093986,0.20575,supercritical
10.0,330.93,23.273,0.042968,2471.8,3893.7,28.523,10.395,14.847,1581.3,-0.043858,0.0094047,0.20591,supercritical
10.0,332.62,23.369,0.042791,2471.5,3894.8,28.502,10.396,14.848,1582.9,-0.043907,0.0094108,0.20606,supercritical
10.0,334.3,23.465,0.042617,2471.3,3895.9,28.48,10.398,14.85,1584.4,-0.043956,0.0094169,0.20622,supercritical
10.0,335.98,23.561,0.042444,2471.0,3897.0,28.459,10.399,14.851,1585.9,-0.044005,0.009423,0.20638,supercritical
10.0,337.67,23.656,0.042272,2470.7,3898.1,28.438,10.4,14.852,1587.4,-0.044054,0.0094291,0.20654,supercritical
10.0,339.35,23.752,0.042103,2470.5,3899.2,28.416,10.402,14.854,1589.0,-0.044102,0.0094352,0.2067,supercritical
10.0,341.03,23.847,0.041935,2470.2,3900.3,28.395,10.403,14.855,1590.5,-0.04415,0.0094414,0.20686,supercritical
10.0,342.72,23.942,0.041768,2470.0,3901.4,28.374,10.404,14.857,1592.0,-0.044198,0.0094475,0.20702,supercritical
10.0,344.4,24.036,0.041604,2469.7,3902.5,28.354,10.406,14.858,1593.5,-0.044246,0.0094537,0.20718,supercritical
