Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
70.0,211.0,679.91,0.0014708,315.34,346.37,1.4064,0.91929,2.4932,390.98,0.12362,0.055017,0.073504,supercritical
70.0,221.0,696.7,0.0014353,311.79,343.51,1.3938,0.91632,2.4102,406.8,0.11044,0.057176,0.075423,supercritical
70.0,231.0,711.81,0.0014049,308.57,341.02,1.3824,0.91388,2.3391,421.87,0.099224,0.059201,0.077232,supercritical
70.0,241.0,725.55,0.0013783,305.63,338.85,1.372,0.91188,2.2777,436.25,0.089568,0.061112,0.078945,supercritical
70.0,251.0,738.13,0.0013548,302.92,336.93,1.3624,0.91025,2.2242,449.99,0.081166,0.062925,0.080574,supercritical
70.0,261.0,749.73,0.0013338,300.41,335.22,1.3536,0.90892,2.1772,463.16,0.073791,0.064653,0.082128,supercritical
70.0,271.0,760.5,0.0013149,298.07,333.7,1.3453,0.90783,2.1357,475.8,0.067265,0.066305,0.083615,supercritical
70.0,281.0,770.55,0.0012978,295.88,332.34,1.3375,0.90696,2.0988,487.95,0.061449,0.067892,0.085045,supercritical
70.0,291.0,779.97,0.0012821,293.81,331.12,1.3302,0.90625,2.0658,499.65,0.056235,0.069421,0.086421,supercritical
70.0,301.0,788.84,0.0012677,291.86,330.01,1.3232,0.90569,2.0361,510.94,0.051531,0.070897,0.087749,supercritical
70.0,311.0,797.21,0.0012544,290.01,329.02,1.3167,0.90526,2.0092,521.85,0.047267,0.072326,0.089035,supercritical
70.0,321.0,805.15,0.001242,288.24,328.11,1.3104,0.90493,1.9848,532.4,0.043383,0.073713,0.090281,supercritical
70.0,331.0,812.7,0.0012305,286.56,327.29,1.3044,0.90469,1.9625,542.64,0.039829,0.075062,0.091491,supercritical
70.0,341.0,819.9,0.0012197,284.96,326.55,1.2986,0.90453,1.942,552.57,0.036565,0.076376,0.092668,supercritical
70.0,351.0,826.78,0.0012095,283.41,325.87,1.2931,0.90443,1.9232,562.22,0.033555,0.077658,0.093815,supercritical
70.0,361.0,833.36,0.0012,281.93,325.25,1.2878,0.90439,1.9058,571.6,0.030771,0.078911,0.094934,supercritical
70.0,371.0,839.68,0.0011909,280.51,324.69,1.2827,0.9044,1.8897,580.75,0.028187,0.080137,0.096027,supercritical
70.0,381.0,845.76,0.0011824,279.14,324.19,1.2778,0.90445,1.8747,589.66,0.025782,0.081339,0.097096,supercritical
70.0,391.0,851.61,0.0011742,277.81,323.73,1.273,0.90454,1.8607,598.36,0.023538,0.082517,0.098142,supercritical
70.0,401.0,857.26,0.0011665,276.53,323.31,1.2684,0.90466,1.8476,606.86,0.021438,0.083674,0.099167,supercritical
70.0,411.0,862.71,0.0011591,275.29,322.93,1.2639,0.90481,1.8353,615.16,0.019469,0.084811,0.10017,supercritical
70.0,421.0,867.98,0.0011521,274.09,322.59,1.2595,0.90499,1.8238,623.29,0.017619,0.085929,0.10116,supercritical
70.0,431.0,873.09,0.0011454,272.92,322.29,1.2553,0.90519,1.813,631.25,0.015876,0.08703,0.10213,supercritical
70.0,441.0,878.04,0.0011389,271.79,322.02,1.2512,0.90541,1.8028,639.05,0.014232,0.088115,0.10308,supercritical
70.0,451.0,882.84,0.0011327,270.69,321.78,1.2472,0.90565,1.7931,646.69,0.012678,0.089184,0.10402,supercritical
70.0,461.0,887.51,0.0011268,269.62,321.56,1.2433,0.90591,1.7839,654.19,0.011207,0.090239,0.10494,supercritical
70.0,471.0,892.05,0.001121,268.58,321.38,1.2394,0.90618,1.7752,661.55,0.0098118,0.091281,0.10585,supercritical
70.0,481.0,896.46,0.0011155,267.56,321.21,1.2357,0.90646,1.767,668.78,0.0084869,0.092309,0.10674,supercritical
70.0,491.0,900.76,0.0011102,266.57,321.07,1.2321,0.90676,1.7591,675.88,0.007227,0.093325,0.10763,supercritical
70.0,501.0,904.96,0.001105,265.6,320.96,1.2285,0.90706,1.7516,682.87,0.0060272,0.09433,0.1085,supercritical
70.0,511.0,909.05,0.0011001,264.65,320.86,1.225,0.90738,1.7445,689.74,0.0048832,0.095323,0.10935,supercritical
70.0,521.0,913.04,0.0010952,263.73,320.79,1.2216,0.90771,1.7377,696.49,0.0037911,0.096306,0.1102,supercritical
70.0,531.0,916.94,0.0010906,262.82,320.73,1.2182,0.90804,1.7312,703.15,0.0027475,0.09728,0.11104,supercritical
70.0,541.0,920.76,0.0010861,261.94,320.69,1.2149,0.90839,1.7249,709.7,0.0017491,0.098244,0.11187,supercritical
70.0,551.0,924.48,0.0010817,261.07,320.67,1.2117,0.90874,1.7189,716.15,0.00079288,0.099198,0.11268,supercritical
70.0,561.0,928.13,0.0010774,260.22,320.67,1.2086,0.9091,1.7132,722.51,-0.00012372,0.10014,0.11349,supercritical
70.0,571.0,931.71,0.0010733,259.39,320.67,1.2055,0.90946,1.7077,728.78,-0.0010032,0.10108,0.11429,supercritical
70.0,581.0,935.2,0.0010693,258.57,320.7,1.2024,0.90983,1.7024,734.96,-0.0018478,0.10201,0.11508,supercritical
70.0,591.0,938.63,0.0010654,257.77,320.74,1.1994,0.91021,1.6973,741.06,-0.0026595,0.10294,0.11586,supercritical
70.0,601.0,942.0,0.0010616,256.99,320.79,1.1965,0.91059,1.6924,747.07,-0.0034404,0.10385,0.11664,supercritical
70.0,611.0,945.3,0.0010579,256.22,320.85,1.1936,0.91097,1.6876,753.01,-0.0041921,0.10476,0.1174,supercritical
70.0,621.0,948.53,0.0010543,255.46,320.93,1.1907,0.91137,1.6831,758.87,-0.0049163,0.10566,0.11816,supercritical
70.0,631.0,951.71,0.0010507,254.72,321.02,1.1879,0.91176,1.6787,764.65,-0.0056144,0.10656,0.11891,supercritical
70.0,641.0,954.83,0.0010473,253.99,321.12,1.1851,0.91216,1.6744,770.37,-0.0062879,0.10745,0.11966,supercritical
70.0,651.0,957.9,0.001044,253.27,321.23,1.1824,0.91256,1.6703,776.01,-0.0069381,0.10833,0.1204,supercritical
70.0,661.0,960.91,0.0010407,252.56,321.35,1.1797,0.91297,1.6663,781.59,-0.0075661,0.10921,0.12113,supercritical
70.0,671.0,963.87,0.0010375,251.87,321.48,1.1771,0.91338,1.6625,787.1,-0.0081731,0.11008,0.12186,supercritical
70.0,681.0,966.79,0.0010344,251.18,321.62,1.1745,0.9138,1.6588,792.55,-0.0087601,0.11094,0.12258,supercritical
70.0,691.0,969.65,0.0010313,250.51,321.77,1.1719,0.91421,1.6552,797.93,-0.0093282,0.11181,0.12329,supercritical
70.0,701.0,972.47,0.0010283,249.85,321.93,1.1694,0.91463,1.6517,803.26,-0.0098781,0.11266,0.124,supercritical
70.0,711.0,975.25,0.0010254,249.19,322.1,1.1668,0.91506,1.6483,808.53,-0.010411,0.11352,0.1247,supercritical
70.0,721.0,977.99,0.0010225,248.55,322.27,1.1644,0.91548,1.645,813.74,-0.010927,0.11436,0.1254,supercritical
70.0,731.0,980.68,0.0010197,247.92,322.46,1.1619,0.91591,1.6418,818.89,-0.011428,0.11521,0.12609,supercritical
70.0,741.0,983.33,0.001017,247.29,322.65,1.1595,0.91634,1.6387,823.99,-0.011913,0.11604,0.12678,supercritical
70.0,751.0,985.95,0.0010143,246.68,322.85,1.1571,0.91678,1.6357,829.04,-0.012385,0.11688,0.12746,supercritical
70.0,761.0,988.52,0.0010116,246.07,323.05,1.1548,0.91721,1.6328,834.04,-0.012842,0.11771,0.12814,supercritical
70.0,771.0,991.07,0.001009,245.47,323.27,1.1525,0.91765,1.63,838.99,-0.013287,0.11854,0.12881,supercritical
70.0,781.0,993.57,0.0010065,244.88,323.49,1.1502,0.91809,1.6272,843.88,-0.013719,0.11936,0.12948,supercritical
70.0,791.0,996.04,0.001004,244.3,323.71,1.1479,0.91854,1.6245,848.73,-0.014138,0.12018,0.13014,supercritical
70.0,801.0,998.48,0.0010015,243.72,323.95,1.1457,0.91898,1.6219,853.54,-0.014547,0.12099,0.1308,supercritical
70.0,811.0,1000.9,0.00099911,243.16,324.19,1.1434,0.91943,1.6194,858.3,-0.014944,0.12181,0.13145,supercritical
70.0,821.0,1003.3,0.00099675,242.6,324.43,1.1412,0.91987,1.6169,863.01,-0.015331,0.12262,0.13211,supercritical
70.0,831.0,1005.6,0.00099442,242.04,324.68,1.1391,0.92032,1.6145,867.68,-0.015707,0.12342,0.13275,supercritical
70.0,841.0,1007.9,0.00099214,241.5,324.94,1.1369,0.92078,1.6121,872.3,-0.016074,0.12422,0.1334,supercritical
70.0,851.0,1010.2,0.00098989,240.96,325.2,1.1348,0.92123,1.6098,876.89,-0.016431,0.12502,0.13403,supercritical
70.0,861.0,1012.5,0.00098768,240.43,325.47,1.1327,0.92168,1.6076,881.43,-0.016779,0.12582,0.13467,supercritical
70.0,871.0,1014.7,0.00098551,239.9,325.74,1.1306,0.92214,1.6054,885.94,-0.017118,0.12661,0.1353,supercritical
70.0,881.0,1016.9,0.00098337,239.38,326.02,1.1286,0.9226,1.6033,890.4,-0.017449,0.12741,0.13593,supercritical
70.0,891.0,1019.1,0.00098127,238.87,326.3,1.1265,0.92305,1.6012,894.83,-0.017771,0.12819,0.13656,supercritical
70.0,901.0,1021.2,0.0009792,238.36,326.59,1.1245,0.92351,1.5992,899.22,-0.018086,0.12898,0.13718,supercritical
70.0,911.0,1023.4,0.00097716,237.86,326.88,1.1225,0.92397,1.5972,903.57,-0.018393,0.12976,0.1378,supercritical
70.0,921.0,1025.5,0.00097516,237.36,327.17,1.1205,0.92444,1.5952,907.89,-0.018693,0.13054,0.13841,supercritical
70.0,931.0,1027.6,0.00097318,236.87,327.47,1.1186,0.9249,1.5934,912.17,-0.018986,0.13132,0.13902,supercritical
70.0,941.0,1029.6,0.00097124,236.38,327.78,1.1166,0.92536,1.5915,916.41,-0.019272,0.1321,0.13963,supercritical
70.0,951.0,1031.7,0.00096932,235.9,328.09,1.1147,0.92583,1.5897,920.63,-0.019552,0.13287,0.14024,supercritical
70.0,961.0,1033.7,0.00096743,235.43,328.4,1.1128,0.9263,1.5879,924.8,-0.019825,0.13364,0.14084,supercritical
70.0,971.0,1035.7,0.00096557,234.96,328.72,1.1109,0.92676,1.5862,928.95,-0.020092,0.13441,0.14144,supercritical
70.0,981.0,1037.6,0.00096373,234.49,329.04,1.109,0.92723,1.5845,933.06,-0.020353,0.13518,0.14204,supercritical
70.0,991.0,1039.6,0.00096192,234.03,329.36,1.1071,0.9277,1.5829,937.14,-0.020608,0.13594,0.14263,supercritical
70.0,1001.0,1041.5,0.00096014,233.58,329.69,1.1053,0.92817,1.5812,941.19,-0.020858,0.13671,0.14323,supercritical
